risk_probability,risk_class,osmid,shap_Lighting_high,shap_Visibility_high,shap_Connectivity_high,shap_Enclosure_high,shap_Land Use_high,shap_Transit Proximity_high,shap_Pedestrian Priority_high,shap_Lighting_low,shap_Visibility_low,shap_Connectivity_low,shap_Enclosure_low,shap_Land Use_low,shap_Transit Proximity_low,shap_Pedestrian Priority_low,shap_Lighting_medium,shap_Visibility_medium,shap_Connectivity_medium,shap_Enclosure_medium,shap_Land Use_medium,shap_Transit Proximity_medium,shap_Pedestrian Priority_medium
0.8896,high,1065218300,0.03028969177007314,0.3014710296786887,0.012689054011155793,0.1282362278799276,0.25250434931713933,-0.29065374771603963,0.22265611954512998,-0.011888025704986066,-0.2118058543656372,-0.0002847753798436636,-0.05085088840316829,-0.1281859847166402,0.15995111521332697,-0.10011323244941045,-0.018401666065087426,-0.08966517531305161,-0.012404278631312157,-0.07738533947675963,-0.12431836460049936,0.13070263250271244,-0.12254288709571973
0.973,high,1065218300,0.030919729168954132,0.3027746276040968,0.13298214821139517,0.13280416850434204,0.12851508874238993,-0.23145789424658075,0.24409107031108287,-0.011778451585098326,-0.19298470236590604,-0.04785637948934031,-0.05198166042491373,-0.0624496223273107,0.12278412110547136,-0.09891095071926104,-0.01914127758385587,-0.10978992523819077,-0.08512576872205499,-0.08082250807942844,-0.06606546641507936,0.10867377314110943,-0.1451801195918219
1.0,low,"[1256909810, 66651541, 1432702838]",0.00682912186972745,-0.017434853299975607,-0.06745759204209767,-0.05552588968410342,0.07231954174858087,-0.13008752125456866,-0.041009233044144944,-0.01756964284492467,-0.005710138283869264,0.20511607525783063,0.0961305070522186,-0.17095062000404765,0.407322777117424,0.14248339498971768,0.010740520975197197,0.02314499158384508,-0.13765848321573304,-0.040604617368115326,0.09863107825546676,-0.2772352558628554,-0.10147416194557277
1.0,medium,"[1432702837, 232741567]",0.011236009658786489,0.008940857967482662,-0.15590904256213559,-0.0350641626103123,0.17149353397440625,-0.27092869657296287,0.03786507501501127,-0.02523988165172067,-0.1633231772185623,0.2105351406804406,0.004023854770490857,-0.46892354826174737,0.21595373988440722,-0.11618563490533478,0.014003871992933632,0.15438231925107973,-0.054626098118304725,0.031040307839821785,0.29743001428734145,0.05497495668855604,0.07832055989032363
1.0,low,232718005,0.0073672885495013815,-0.0926520611728019,-0.052969163900679475,-0.04680744085292561,-0.05588304231177994,0.027043938305797464,-0.01846594432369379,-0.0230591436072132,0.2136533161314896,0.2953954216616418,0.07765014387043898,0.20948547067789372,-0.15512692980477247,0.03880995961523954,0.015691855057711986,-0.12100125495868735,-0.24242625776096216,-0.030842703017513205,-0.1536024283661135,0.12808299149897528,-0.020344015291545683
0.9989,low,4536591,0.008384110514793534,-0.08338213853406606,-0.012743535713850743,-0.033246657593331286,0.024894267057198244,-0.12035450321247074,-0.015917968224854927,-0.022454841693333893,0.21914228876424377,0.02611267197895123,0.07363353094802674,-0.05513695706454971,0.32863560754936955,0.08578617966684209,0.014070731178540567,-0.13576015023017735,-0.013369136265100218,-0.04038687335469514,0.03024269000735179,-0.2082811043368986,-0.06986821144198711
0.9998,low,6007533,-0.001289205449960286,-0.06860315089546476,0.05290366748446338,-0.051726097170474196,-0.07597100154535232,-0.07055680830065664,-0.017123829829137124,0.003391462687236821,0.13729529089410594,-0.16079862171551856,0.1110102628130863,0.32224351102044824,0.1847239523152466,0.05872462559961898,-0.0021022572372766044,-0.0686921399986408,0.10789495423105547,-0.059284165642611936,-0.24627250947509555,-0.1141671440145897,-0.04160079577048163
1.0,low,192656541,-0.03209647736582257,-0.04035784748027291,0.052438600062902296,-0.012577648290708825,-0.06869906139658222,-0.11675968565198476,-0.014314305584112872,0.05973249843335096,0.0528777944652393,-0.1308776371347917,-0.011057748791645762,0.2568587707929061,0.3807260036961708,0.04856261945759307,-0.027636021067528223,-0.012519946984966127,0.07843903707188975,0.02363539708235475,-0.18815970939632368,-0.26396631804418597,-0.034248313873480096
1.0,low,534022321,0.007845412169569424,-0.06704484729971637,0.08984958585242363,-0.05580011345527819,-0.026140744109304257,-0.16816645515587852,-0.012909263708397727,-0.01875858333040667,0.14169147916271171,-0.2020356941363146,0.11571065127274394,0.09309049215080444,0.4642284821660913,0.0628802549933153,0.010913171160836975,-0.07464663186299504,0.11218610828389133,-0.059910537817465526,-0.0669497480415,-0.2960620270102123,-0.04997099128491739
1.0,low,2418095,0.006637971128703752,-0.05201370674643323,0.004612123527010632,-0.04272073526126899,0.007648572562503196,-0.08716868898535131,-0.06936196193174614,-0.019097648666075814,0.08748625705482184,-0.030941297247764232,0.0653944317981754,-0.014415073001669762,0.3301293288526399,0.23826634065362262,0.012459677537371865,-0.03547255030838804,0.026329173720753725,-0.022673696536905874,0.006766500439166911,-0.24296063986728803,-0.16890437872187605
1.0,medium,534024692,-0.0024065507279977666,-0.02069663865674981,-0.013475810488252183,-0.018690240305271444,0.0047743882384670136,-0.25900647179735103,0.07713494884042045,-0.006041784193480115,-0.15004549085882157,-0.010161130192839832,-0.045532703017140894,-0.05371428446747849,0.14376696803580832,-0.2214491575960842,0.008448334921477722,0.17074212951557124,0.02363694068109201,0.06422294332241218,0.04893989622901142,0.11523950376154249,0.14431420875566364
1.0,medium,"[1247523488, 199518163]",0.009138715856108391,-0.04211823211047905,0.006480068803114837,-0.04387392551276466,0.021911447050959872,-0.25866209394023426,0.07475759444030852,-0.030772874749951412,-0.07241667500743877,-0.06973291036575295,0.020273041790534088,-0.1277588132282467,0.23512200630418598,-0.2978465377954838,0.02163415889384329,0.11453490711791747,0.06325284156263807,0.02360088372223046,0.10584736617728656,0.023540087636048028,0.22308894335517512
1.0,medium,23303981,0.01385723851534849,-0.36897302517241015,0.013137031871177401,-0.11483834662416184,0.00543370554912982,0.2497610386522711,-0.030743759182859556,-0.019456725334337538,0.1924130128741193,-0.025051517208221914,0.05205384926789242,-0.009911905977491765,-0.5357804870091809,0.0025561347036952165,0.0055994868189890926,0.1765600122982913,0.011914485337044452,0.06278449735626976,0.004478200428362273,0.28601944835691007,0.02818762447916446
0.9915,medium,4536595,0.009560094045210812,-0.17630900783577627,0.00922462519936533,-0.0436715404021084,-0.09510522444412298,0.08842130864383156,-0.024486680907000617,-0.03291869943064299,0.14064512576533286,-0.0896715740879186,0.0007213343374030193,0.12420069383065087,-0.45352700929090906,-0.024167466538321115,0.023358605385432246,0.035663882070443825,0.08044694888855362,0.04295020606470569,-0.029095469386527455,0.36510570064707765,0.048654147445321795
1.0,medium,"[23163674, 23163675, 242853621]",0.01213222363394209,-0.1785519309310365,-0.0820546970248315,-0.0645534295920146,-0.10854765672399275,0.21783735373021093,-0.028628285036384166,-0.024795319692220152,0.08056084831926259,0.07319953103477643,0.021571891287881784,0.07146156496122238,-0.5657106733775764,0.0005368429842768606,0.012663096058278138,0.09799108261177393,0.00885516599005466,0.042981538304132566,0.037086091762770015,0.34787331964736534,0.02809144205210725
0.9577,low,534024689,-0.022980134327229656,-0.033939557675302365,0.021208747217159554,-0.06483583246136346,0.01146592762025229,-0.21053155094661855,0.06724597486652063,0.16255049655601464,0.044587093988620256,-0.09523410387052796,0.19019171311690683,0.004853541353370374,0.4618973851370271,-0.15434707794597444,-0.13957036222878436,-0.010647536313317694,0.07402535665336853,-0.1253558806555431,-0.01631946897362252,-0.25136583419040825,0.0871011030794539
1.0,low,"[1082517336, 1144903502]",-0.019119718457891042,-0.04440475984188744,0.003755497579678798,-0.014551234589719247,0.024212064664613023,-0.11533917417888867,-0.06691910088248741,0.040430305594890394,0.06567181412672715,-0.032692736932220724,-0.0035747123244087575,-0.05186444895874809,0.4006965963943712,0.23815552157370054,-0.02131058713699887,-0.021267054284839722,0.028937239352542027,0.018125946914127902,0.02765238429413496,-0.2853574222154828,-0.17123642069121323
1.0,medium,"[1247523499, 534087836]",0.004584044840760006,0.07049638852626691,-0.016879545735684256,-0.09253635465833782,0.03613031028378283,-0.3147884711282252,0.0806377821946129,-0.012225006462349128,-0.256357180384983,0.0004699397359396087,0.030655445065599855,-0.08765537810675267,0.1475483094451501,-0.1656137750422826,0.007640961621589629,0.18586079185871604,0.016409605999744774,0.061880909592737725,0.051525067822969665,0.16724016168307518,0.08497599284766962
0.9801,medium,"[1175974339, 400898250, 400898252, 371906799, 27267644]",0.009197048590201248,-0.07894365347995544,0.01965388553557769,-0.006992377523522957,0.007826793572725189,-0.1634342707715254,-0.019673851627501755,-0.03727040056539682,0.0168212901556396,-0.18118135286156575,-0.1441429646261321,-0.12004476865184023,0.1381721821652467,0.004402235649030131,0.02807335197519572,0.06212236332431606,0.16152746732598838,0.15113534214965507,0.11221797507911507,0.025262088606278994,0.015271615978471592
0.9999,low,534024689,0.00799418713728959,-0.047944366138729086,0.019631584870655295,-0.07843058202411993,0.01992637662954574,-0.2188713609235773,0.06532773474235347,-0.01888409631913296,0.10301965754879844,-0.07073571624477322,0.20330339724220556,-0.022415457275602877,0.5747952974566041,-0.1123115287330329,0.010889909181843481,-0.055075291410069685,0.05110413137411759,-0.12487281521808595,0.0024890806460567665,-0.355923936533027,0.04698379399067913
0.9577,low,534024689,-0.022980134327229656,-0.033939557675302365,0.021208747217159554,-0.06483583246136346,0.01146592762025229,-0.21053155094661855,0.06724597486652063,0.16255049655601464,0.044587093988620256,-0.09523410387052796,0.19019171311690683,0.004853541353370374,0.4618973851370271,-0.15434707794597444,-0.13957036222878436,-0.010647536313317694,0.07402535665336853,-0.1253558806555431,-0.01631946897362252,-0.25136583419040825,0.0871011030794539
1.0,low,2415174,0.00824469749988413,-0.1116820950357822,0.0035272455061292757,-0.042895946642157665,0.003796124871568888,-0.07780890664063583,-0.01554754526558854,-0.020361272589699442,0.32774335209233374,-0.03495994869646856,0.07663150611597354,-0.009990001560519875,0.26009023073493137,0.057664945940342195,0.0121165750898155,-0.21606125705655105,0.03143270319033947,-0.033735559473815534,0.006193876688951256,-0.182281324094295,-0.042117400674753454
0.9998,medium,6244589,0.010571811997152063,-0.20693575698142344,0.007030852949434117,-0.05057333675707476,0.02972567933553637,-0.0015624196049231105,-0.020623256560718794,-0.03274013306135026,0.2037681052942866,-0.07157343567715799,0.033732468040649506,-0.18456510270348095,-0.2697953034628025,-0.021755829927642106,0.0221683210641982,0.0031676516871369294,0.06454258272772379,0.016840868716425254,0.15483942336794448,0.2713577230677257,0.04237908648836081
0.9986,medium,6244589,0.014021929765924996,-0.14170299102776,0.0062852109328904865,-0.03288131205735688,0.0024987141137841687,-0.004361052824266534,-0.0747965712729799,-0.02327426936263083,-0.01617575727505504,-0.030677557960852864,-0.028734017762258764,-0.02713890849491641,-0.23399330238618773,0.016816167435670965,0.009252339596705794,0.15787874830281518,0.02439234702796235,0.06161532981961569,0.024640194381132366,0.23835435521045417,0.05798040383730896
0.9991,medium,332579402,0.015297336528585153,-0.1598419850522522,-0.07271395855693363,-0.121365252183443,0.03832713285452591,0.08027925541326242,-0.01146904001574122,-0.022026322047897617,0.007959306599843426,0.023284171957362113,0.022935837581364228,-0.04935991433735638,-0.30347523873987714,-0.022495486819558652,0.006728985519312218,0.1518826784524092,0.04942978659957183,0.09842941460207909,0.011032781482830748,0.22319598332661544,0.03396452683530038
0.9999,medium,2415185,0.012709283616648557,-0.07801009468309013,0.01435673738308775,0.05317832290552986,0.005543725315983357,0.01718415176715636,-0.2572485373580051,-0.023957534497304353,-0.041768603829266414,-0.03154210692269567,-0.08584367003879444,-0.03159187213514791,-0.2510977216744343,0.12262386329658818,0.011248250880655904,0.11977869851235691,0.017185369539608038,0.03266534713326484,0.026048146819164994,0.23391356990727855,0.13462467406141734
1.0,medium,30198461,0.009626370527620852,-0.04376082160737266,0.009054708877696003,0.03414942022678631,-0.07624070358927697,-0.07476997677326097,-0.09042542237976517,-0.032016930898095486,-0.11332560654595299,-0.05943801901704402,-0.17927908145096752,0.08656804069363809,-0.14981533902183566,0.1041405042249766,0.022390560370474454,0.15708642815332588,0.05038331013934793,0.1451296612241813,-0.01032733710436121,0.22458531579509664,-0.013715081845211466
0.9701,medium,202053018,0.008782261860036014,-0.06904853370072599,0.006808349656625941,-0.05798589087567142,-0.028786343573773143,-0.12161815899307972,0.029481889921857466,-0.03958715256870751,-0.018918370537173365,-0.1035241373159432,0.04609341699322641,0.013588733589267077,0.025020910575495707,-0.23591245994357096,0.030804890708671373,0.08796690423789925,0.09671578765931718,0.011892473882444759,0.015197609984505872,0.09659724841758387,0.20643057002171303
0.9365,medium,534024688,0.017296277339485005,-0.024086208398720835,-0.0009949557626620425,-0.03965054804477068,-0.022277888481714293,-0.14210265032228792,0.04291507917759439,-0.0196288927607845,-0.1000811415106274,-0.03188437851441858,-0.031301456899972886,-0.03782723863622365,-0.04965769932122148,-0.07279683816310946,0.0023326154212991376,0.12416734990934801,0.032879334277080535,0.07095200494474328,0.060105127117937626,0.19176034964350916,0.02988175898551486
1.0,medium,30198461,0.009626370527620887,-0.04376082160737266,0.009054708877695999,0.034149420226786215,-0.07624070358927694,-0.07476997677326094,-0.09042542237976511,-0.03201693089809554,-0.11332560654595307,-0.05943801901704407,-0.17927908145096746,0.08656804069363815,-0.1498153390218357,0.10414050422497666,0.02239056037047444,0.1570864281533258,0.05038331013934803,0.1451296612241813,-0.010327337104361265,0.22458531579509658,-0.013715081845211531
0.9628,medium,"[901462488, 901462497, 901462498, 1484429774]",0.008459310768149517,0.06929160933682542,-0.029939598982911916,-0.04892918731779625,0.03673071077831211,-0.26494194068104115,-0.0030373296068152197,-0.03592531874994952,-0.38402842036850343,0.009735751602685609,0.04068327327694549,-0.1879770735085615,0.2915711192408794,-0.04004423397858161,0.027466007981800176,0.31473681103167767,0.02020384738022646,0.008245914040850755,0.15124636273024952,-0.026629178559838353,0.04308156358539697
0.999,low,"[901462483, 901462484, 901462485, 901462486, 901462488]",0.007298293085837366,0.0009641310352018727,-0.011366082457224367,-0.07218218854787506,0.030249465626862277,-0.186111130591825,-0.0012189138575593042,-0.02049588886666409,-0.047510063877493784,0.024243496116573622,0.23217503461043618,-0.05750682222774731,0.46731983670810967,0.057618733532620044,0.013197595780826465,0.046545932842291804,-0.012877413659349177,-0.1599928460625611,0.02725735660088495,-0.2812087061162845,-0.056399819675060754
1.0,medium,286754711,0.009811936402513988,0.02448687722005089,-0.06666270220970293,-0.054555536544606126,0.09888773711223497,-0.2618660112106178,0.017531292583168306,-0.025793885019774157,-0.21966439070802962,0.1014173602851237,0.023428835926550373,-0.30693859259858153,0.16327075338035416,-0.07889753412611093,0.01598194861725987,0.19517751348797843,-0.034754658075420795,0.03112670061805551,0.20805085548634633,0.09859525783026325,0.06136624154294225
1.0,medium,3754070,0.010391985500874244,0.09351458319143885,-0.061866899919873514,0.06059226471027927,-0.13797176945879092,-0.16368097146006785,-0.03334560836920117,-0.027957558769718727,-0.37501071629055727,0.06766259114276073,-0.18145381330852414,0.13788687812594566,0.025385756345617023,0.010309813170768395,0.017565573268844566,0.2814961330991186,-0.005795691222887153,0.12086154859824504,8.489133284525323e-05,0.13829521511445106,0.023035795198432837
0.9993,medium,"[1051388672, 303994869, 1051388676, 920596373]",0.01414631495794972,0.001006276477811225,0.04798773104568088,-0.03809450148037488,-0.12782942650252824,-0.021641818115503947,-0.10719433913019744,-0.02413192228042997,-0.10775632138699458,-0.05380666996722132,-0.024440191856686014,0.035929305056008366,-0.20500643659976298,0.03603459122900709,0.009985607322480217,0.1067500449091835,0.005818938921540196,0.0625346933370609,0.09190012144651981,0.22664825471526698,0.07115974790119037
0.5954,medium,"[1051388673, 1051388674, 1051388675]",0.00755188550151463,0.00014242189961927686,-0.009982455777465517,-0.014015800511604014,-0.0773756392045976,-0.17155407057527683,0.03286723296133598,-0.03404784591183707,-0.172307140157916,0.005803010238791808,-0.07205351542858572,0.2591898844477262,0.23482131786943564,-0.15999631114413754,0.026495960410322525,0.1721647182582972,0.004179445538673636,0.08606931594018986,-0.18181424524312848,-0.06326724729415856,0.12712907818280186
0.9999,low,"[608159137, 1420246978, 1420246979, 17926247, 303994870, 303994871, 1246181910, 166490813, 1184092350, 1184092351]",0.007905567501104598,-0.09916256957564305,-0.06043835619332355,-0.07502540172462134,0.024179824664667685,-0.08221401784476426,0.05238852746599787,-0.01979094095465808,0.2635466444112699,0.2762738808293321,0.20326144801902044,-0.08550418901516231,0.18202158791765546,-0.1630581564904119,0.011885373453553977,-0.16438407483562686,-0.21583552463600836,-0.12823604629439922,0.06132436435049468,-0.09980757007289107,0.110669629024414
0.8239,medium,"[3076611, 286754706, 1068358100, 1068358101, 1073693272, 1065201822]",-0.06017841286121339,-0.019767739640896436,0.02307392153587584,-0.03853492439607912,0.02441010531526574,-0.17868488646947886,0.017315510810255105,0.17878805962429778,-0.1334541620254597,-0.17270010429344548,0.01801447682153525,-0.13692307434315742,0.2070347522237564,-0.12787780352810854,-0.11860964676308483,0.1532219016663562,0.14962618275756961,0.020520447574543764,0.11251296902789154,-0.02834986575427756,0.11056229271785338
0.9999,high,4248704,0.026689425070981137,0.44825004639425037,0.14838351663987773,0.18753375856128257,0.09695734487031371,-0.2446688159484941,0.1044150895647812,-0.010113555997089387,-0.2230219608305701,-0.06169714586245342,-0.07928500788384737,-0.050191354518378514,0.13966180469707998,-0.05853042541110004,-0.016575869073891546,-0.22522808556367982,-0.08668637077742354,-0.10824875067743474,-0.046765990351934836,0.10500701125141444,-0.04588466415368068
1.0,medium,"[166585298, 1065218285, 1065218286]",0.009193335658466403,0.020151590012178616,0.05160502859346271,-0.046844741215134475,0.036937311547299054,-0.2579800964537727,-0.04542885077081085,-0.02977891455759256,-0.2461715540064325,-0.16345220206563585,0.020731017864076995,-0.14762678968286136,0.17756936311911714,0.04555329509054564,0.020585578899126128,0.22601996399425373,0.11184717347217274,0.026113723351057327,0.11068947813556199,0.08041073333465541,-0.00012444431973478685
0.9581,high,"[1065218288, 6266181, 1065218287]",0.03150801726027286,0.31167152524790476,0.20853568176871978,0.20496777468209568,0.12606378186714828,-0.1517357272796505,-0.005244739877448385,-0.013350274806620654,-0.19748980395946825,-0.06753511775518461,-0.07922537448313391,-0.058570990063764955,0.08296408441425462,-0.00997016915244092,-0.01815774245365235,-0.11418172128843633,-0.14100056401353483,-0.12574240019896155,-0.06749279180338306,0.0687716428653961,0.015214909029889414
0.8795,medium,"[1065218289, 6266180, 1068540382]",0.017680934085416558,0.12894559989113014,0.0907622081333667,-0.008293194756570497,0.02942206379936513,-0.4531434473448311,0.08274746118431152,-0.014033065895263,-0.2227123404640107,-0.07738590043150774,-0.04458949808085781,-0.07004699007849467,0.19723527380639927,-0.11164512466262383,-0.0036478681901538842,0.09376674057288091,-0.013376307701858782,0.052882692837428705,0.040624926279129614,0.2559081735384322,0.028897663478312866
0.5915,medium,1417213555,0.009208846399664995,-0.1730281374158501,0.006381972996555088,-0.09717657793052127,-0.062467327716685325,0.00033306598915304377,0.08438173197121168,-0.032422297961332475,0.2904044397923351,-0.06403320289459305,0.20755575941231444,0.1418849088273465,-0.17145539874955654,-0.3065734568272518,0.023213451561667327,-0.117376302376485,0.057651229898038114,-0.11037918148179302,-0.07941758111066086,0.17112233276040362,0.22219172485604033
0.995,low,1417213552,0.008744076621585384,-0.2167617874365543,-0.010945739375167433,-0.087080775927343,0.026392184587846586,0.017604086454282058,0.029681529368768767,-0.019323427344324795,0.5711483316369783,0.03381641521547729,0.28553903476849324,-0.07131017659349186,-0.07508862800594285,-0.07295444429659774,0.01057935072273955,-0.35438654420042376,-0.02287067584030967,-0.1984582588411498,0.04491799200564539,0.05748454155166116,0.04327291492782926
0.9997,medium,"[1065218282, 250325163, 250325162, 1417213554, 1191327863, 1191327864]",0.016300664579118725,-0.0976945277402512,-0.015342298094673475,-0.24991303237176607,-0.21253298367508208,0.25670154542841733,0.07043746766343585,-0.01986324524985647,0.0009625007162461733,0.0010789600312041004,0.07653444821543791,0.08280776730487154,-0.4355258981866919,-0.04917217863667093,0.0035625806707383564,0.09673202702400546,0.014263338063469565,0.17337858415632842,0.12972521637021084,0.17882435275827457,-0.021265289026764812
0.6682,medium,"[2483868, 1420136143]",0.024962113319935853,0.12081372185825281,0.08060815778509149,0.16956971493590436,-0.12096532742778991,-0.10468605221726579,-0.07089577744788106,-0.017095837974743455,-0.15106282720854944,-0.05199154686593533,-0.12195657068025588,0.024136928191410105,-0.03023047425334894,0.005022682985064241,-0.007866275345192499,0.03024910535029656,-0.02861661091915619,-0.047613144255648505,0.09682839923637979,0.1349165264706147,0.06587309446281671
0.7753,medium,472247059,0.008759882263795656,-0.19163472388797398,-0.04208664686066613,-0.08889763955419065,0.015122418893545406,0.08549771537045642,-0.019127431931271446,-0.03536851302848948,0.2513850346968033,0.08545251309581016,0.12740233752307048,-0.1306534697343549,-0.40800316476428516,-0.00868457857164428,0.02660863076469422,-0.05975031080882985,-0.043365866235143956,-0.03850469796887991,0.11553105084080943,0.32250544939382814,0.027812010502915624
1.0,low,4255930,0.006130339631196795,-0.09371623117987866,-0.051359489703199215,-0.0656167668534563,-0.03999261179584064,0.028000833620990446,-0.015812499426394434,-0.018105652483836582,0.2825484144532412,0.2076052480538592,0.15570460541021455,0.11340889808697412,-0.11359249417080049,0.029253334832407336,0.011975312852639627,-0.1888321832733628,-0.15624575835066026,-0.0900878385567583,-0.07341628629113359,0.08559166054980977,-0.013440835406012952
1.0,high,4248704,0.02944743398279359,0.26562917487977494,-0.007671364824269226,0.03884744049243327,0.1781268986994869,0.14105261321456145,0.122191764614414,-0.010869577086387854,-0.1096533466930343,-0.0030188471818438705,-0.03217065213631404,-0.07307970838182161,-0.06561936459304545,-0.04876614973391187,-0.018577856896405613,-0.15597582818674105,0.010690212006112755,-0.006676788356119115,-0.10504719031766534,-0.07543324862151612,-0.07342561488050252
0.6792,low,4248704,0.00807386209604579,-0.0591233711870425,-0.009786359329572359,-0.054119991890364816,-0.04667831935948645,-0.09898626714631942,0.028254021110181143,-0.03320969678683475,0.04410091961381498,0.03650294889116189,0.12313404270558541,0.17784876448267342,0.12952015317170862,-0.141842100739436,0.025135834690788776,0.015022451573227133,-0.02671658956158958,-0.06901405081522101,-0.13117044512318726,-0.030533886025389555,0.11358807962925448
0.9998,medium,4252579,0.014008464174182628,0.026066546330082884,-0.10098600243153248,-0.027291941251244418,0.0891468070048085,-0.21796396460971676,-0.015106713764645268,-0.021991549592769277,-0.17777303897655936,0.05382740987037247,-0.036244363930336906,-0.15442295900199296,0.0386206101548716,-0.04519375432880923,0.007983085418586368,0.15170649264647662,0.04715859256116027,0.06353630518158157,0.06527615199718481,0.17934335445484534,0.06030046809345482
0.7353,medium,1046706708,0.011897628659578427,-0.2612167445818638,0.005259044149204556,0.005324801815966215,0.028084593334664728,-0.1190546900893941,0.0973389410055081,-0.03000791097593347,0.465659230447413,-0.07733649866052003,-0.10575093038058606,-0.14590027426886681,0.112795953667352,-0.29794312952597096,0.018110282316355086,-0.20444248586554936,0.07207745451131557,0.10042612856461988,0.11781568093420226,0.006258736422042279,0.20060418852046302
1.0,high,4253449,0.02692336339607131,0.5163213274217441,0.02732378173317011,0.12805685088605528,0.041144292733669915,-0.06916975616455585,0.0970332384541858,-0.011064423245523473,-0.1899114355060568,-0.02161866859271614,-0.07515884232849768,-0.037176342482876316,0.045431193719377455,-0.05367912737006602,-0.01585894015054814,-0.3264098919156871,-0.005705113140453884,-0.052898008557557386,-0.003967950250793389,0.023738562445178746,-0.043354111084119386
0.9996,high,"[596678291, 166594102]",0.029975468445050123,0.35899028373868463,0.049879515092839374,0.04731544343439985,0.12141964323548393,-0.16470049052376762,0.32431975683673714,-0.011709177041567508,-0.17912802099245217,-0.025742850718308598,-0.033902255171148116,-0.05830815910999274,0.08868769208177671,-0.12307487485466637,-0.0182662914034828,-0.17986226274623246,-0.024136664374530867,-0.013413188263251934,-0.06311148412549135,0.07601279844199066,-0.2012448819820708
1.0,low,4255940,0.0042271762867874645,-0.0694782118603725,-0.036139532364154514,-0.0267663274583774,0.026953352739721593,-0.11858431719419635,-0.012578565855990409,-0.009095772129810227,0.16173719062628675,0.08696364047202858,0.03240905427453124,-0.05667030066349968,0.37828928092363595,0.063189048635868,0.004868595843022863,-0.09225897876591478,-0.05082410810787438,-0.005642726816154226,0.029716947923777735,-0.2597049637294399,-0.05061048277987784
1.0,high,"[1176717544, 1176717545, 293598611, 888020120]",0.0249126451791339,0.5064025600894883,-0.04552332912329106,0.19675619855736948,-0.012937931983977854,-0.1667587975558498,0.26478010180432904,-0.010101013759518204,-0.22020724847029735,0.01862329440844856,-0.10291496311911806,-0.0085501792006713,0.09705023734202577,-0.11707777300722824,-0.014811631419615619,-0.2861953116191912,0.026900034714842612,-0.09384123543825153,0.02148811118464925,0.06970856021382402,-0.1477023287971007
1.0,medium,"[293598609, 1062483020, 971143901]",0.012408042598563707,-0.033590294829924594,-0.07707754019903376,-0.04793366321230062,0.1072268492469028,-0.31399820719765426,0.12063323567913722,-0.021145245906006707,-0.1052003654682082,0.06154061674771887,-0.007043285440536676,-0.22064939423467625,0.15487267209340008,-0.2055526435844656,0.008737203307442834,0.1387906602981324,0.015536923451314298,0.05497694865283696,0.11342254498777309,0.1591255351042538,0.08491940790532798
1.0,high,4254089,0.021551024925761317,0.46551785625409176,-0.11667283243491904,0.23980235729123897,0.13470814733979222,-0.0015459034941558408,0.024272924305377797,-0.009378452621564018,-0.16999594810010799,0.06528273972334767,-0.12286801574889152,-0.08565367008823956,0.0018715763515790174,-0.02243587532248248,-0.012172572304197223,-0.2955219081539837,0.051390092711571585,-0.116934341542347,-0.04905447725155237,-0.00032567285742295983,-0.0018370489828951567
0.9999,medium,3700585,-0.004312955588748106,-0.06236183850493437,-0.1466370883968295,-0.0064357182259490355,0.14450151996926136,-0.1495950591470844,-0.007431170870368284,-0.006213536927746691,-0.06916019093581605,0.08570264701227465,-0.05089335347005402,-0.24538375853481617,-0.01936280901978413,-0.03786664392640647,0.01052649251649515,0.1315220294407508,0.06093444138455516,0.057329071696003084,0.1008822385655551,0.16895786816686872,0.045297814796774825
1.0,medium,"[1065218272, 367808673, 43892835, 1145582373, 286754719, 1163445081, 1065218271]",-0.05877938220713311,0.18928550895554158,-0.17686933621830464,0.03457854545166481,0.1450417439554951,-0.32065970585391823,-0.04496379914370118,0.06143756557680592,-0.44991323215756823,0.20262824984962333,-0.09669841713762911,-0.3556491090875734,0.2571012821797357,0.03793060902437682,-0.002658183369672912,0.2606277232020264,-0.025758913631318776,0.06211987168596414,0.21060736513207837,0.06355842367418252,0.007033190119324325
0.8373,high,3755162,0.031740966480500406,0.4460206335402152,-0.12716462789551938,0.3220460751373375,0.09827540026769721,-0.24377446266763741,0.0777822086327564,-0.012945042935382893,-0.3256732921049207,0.06515127233725314,-0.15098458417304433,-0.04301651799380582,0.15277292828919062,-0.028482409225648778,-0.018795923545117395,-0.12034734143529481,0.062013355558266314,-0.17106149096429316,-0.055258882273891495,0.09100153437844657,-0.04929979940710767
0.981,high,1065218300,0.030077987354854216,0.40458162925087776,-0.038522731707410524,0.1832457070177036,0.18370045684882183,-0.25256369034649256,0.23814881287789577,-0.011397717073240138,-0.24870522413587293,0.02252147651932168,-0.06756581549435793,-0.08779297744476834,0.1442045912913956,-0.09444197946883694,-0.018680270281614113,-0.15587640511500483,0.016001255188088877,-0.1156798915233457,-0.09590747940405357,0.10835909905509691,-0.14370683340905893
0.9487,high,1065218300,0.03201479523800247,0.3738299331110074,0.01635214714542738,0.13286236675533025,0.10696987535875117,-0.18787850594849867,0.2422273566402221,-0.012304263396951773,-0.23688827731395057,-0.002509268425683245,-0.053499366679518615,-0.04998696760615546,0.11109857243921367,-0.09908807482331271,-0.019710531841050614,-0.13694165579705717,-0.013842878719744383,-0.07936300007581207,-0.05698290775259606,0.0767799335092846,-0.1431392818169098
