osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
117176118,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
2398,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
40305650,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
49683808,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
2416,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
49683807,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
49683812,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
"[192598417, 202268532, 356076581]",0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
8002831,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
8002832,0,,12,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,high,0.9962
"[456181248, 456181251, 456181247]",0,,9,,,,,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,medium,0.669
170732673,0,,9,,,,,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,medium,0.669
2417,0,,8,,,,,,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,medium,0.9422
306437811,0,,9,,,,,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,medium,0.669
48345701,0,,8,,,,,,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,medium,0.9422
50303544,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
49683809,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
428234096,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
49590730,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
"[23561960, 23561961, 2395]",0,,7,,,,,,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,medium,0.9925
49590729,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
49590762,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
3374555,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
50303543,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
625629423,0,,6,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,medium,0.9991
