neighborhood,borough,location_id,lighting,visibility,connectivity,enclosure,risk_score,dominant_land_use_score,public_transport_proximity_m,pedestrian_priority_score,som_cluster,som_x,som_y
Gracia,Gracia,gracia_000585,0.0,0.0961352095845566,2.0,0.4069291117152814,0.5217269481688978,0.4776,128.74,0.0,2_0,2,0
Gracia,Gracia,gracia_000586,0.0,0.117371741769157,7.0,0.5252291660284145,0.5362100482751703,0.4738,78.9,0.0,2_2,2,2
Gracia,Gracia,gracia_000587,0.0,0.1303022535910997,8.0,0.5449081749910637,0.5966271036866552,0.4735,220.52,0.0,2_2,2,2
Gracia,Gracia,gracia_000588,0.0,0.7872244774799674,4.0,0.0284075552694113,0.3540676647322473,0.4842,128.28,0.0,5_5,5,5
Gracia,Gracia,gracia_000589,0.0,0.0398116122755218,8.0,0.6705343046287511,0.6040419282066478,0.4738,139.83,0.0,2_2,2,2
Gracia,Gracia,gracia_000590,0.0,0.2109628330243395,6.0,0.345245836103769,0.4938447069554524,0.4747,101.57,0.0,2_2,2,2
Gracia,Gracia,gracia_000591,0.0,1.0,6.0,0.0,0.3399789903498561,0.4998,150.68,0.0,0_5,0,5
Gracia,Gracia,gracia_000592,0.0,0.2617854311513677,8.0,0.4376770653734183,0.4967393512624631,0.4661,85.3,0.0,2_2,2,2
Gracia,Gracia,gracia_000593,0.0,0.246470160492451,6.0,0.3963540547977627,0.4660791572780464,0.4721,25.04,0.0,2_2,2,2
Gracia,Gracia,gracia_000594,0.0,0.1614393357994767,7.0,0.7924831871077559,0.6491984816135655,0.4756,258.69,0.0,3_2,3,2
Gracia,Gracia,gracia_000595,0.0,0.1909209984582658,8.0,0.454143850260812,0.5145530303437842,0.463,97.57,0.0,2_2,2,2
Gracia,Gracia,gracia_000596,0.0,0.5039358479065599,6.0,0.2069300386328832,0.4190150129842943,0.4833,81.83,0.0,2_3,2,3
Gracia,Gracia,gracia_000597,0.0,0.6317730608427915,7.0,0.1072170125426225,0.4041029780010809,0.4894,123.97,0.0,4_5,4,5
Gracia,Gracia,gracia_000598,0.0,0.0,6.0,0.84375,0.6000964874173126,0.4927,19.49,0.0,4_2,4,2
Gracia,Gracia,gracia_000599,0.0,1.0,4.0,0.0,0.2860973330066912,0.4999,10.05,0.0,7_1,7,1
Gracia,Gracia,gracia_000600,0.0,1.0,6.0,0.0,0.2978285013211519,0.4993,26.75,0.0,1_4,1,4
Gracia,Gracia,gracia_000601,0.0,1.0,3.0,0.0,0.2917928278306917,0.5,37.11,0.0,7_1,7,1
Gracia,Gracia,gracia_000602,0.0,0.0,6.0,0.915551839464883,0.6186026516095933,0.4918,34.55,0.0,4_1,4,1
Gracia,Gracia,gracia_000603,0.0,0.0,3.0,0.6,0.5438344269622761,0.4976,9.04,0.0,5_0,5,0
Gracia,Gracia,gracia_000604,0.0,1.0,4.0,0.0,0.2887524628714695,0.5,17.95,0.0,7_1,7,1
Gracia,Gracia,gracia_000605,0.0,0.3987719583705988,6.0,0.33876641793032,0.4557895769676622,0.4855,69.96,0.0,2_3,2,3
Gracia,Gracia,gracia_000606,0.0,0.0,3.0,1.0,0.6551507153573612,0.4823,132.74,0.0,3_0,3,0
Gracia,Gracia,gracia_000607,0.0,0.6312519122251249,6.0,0.1076235084644025,0.3874327261098393,0.4788,105.29,0.0,2_3,2,3
Gracia,Gracia,gracia_000608,0.0,0.0,3.0,0.6,0.5390363677889074,0.4774,31.85,0.0,2_0,2,0
Gracia,Gracia,gracia_000609,0.0,1.0,4.0,0.0,0.2981375350194152,0.4793,82.4,0.0,7_2,7,2
Gracia,Gracia,gracia_000610,0.0,1.0,4.0,0.0,0.3229188700738298,0.499,121.95,0.0,0_4,0,4
Gracia,Gracia,gracia_000611,0.0,0.7560261050408067,0.0,0.0305984051307008,0.3756504209549143,0.496,193.91,0.0,7_0,7,0
Gracia,Gracia,gracia_000612,0.0,0.0,7.0,0.54375,0.5800377779336545,0.484,111.23,0.0,3_2,3,2
Gracia,Gracia,gracia_000613,0.0,0.7683105707179118,2.0,0.0007177548400288,0.3490330040880748,0.5,110.11,0.0,7_0,7,0
Gracia,Gracia,gracia_000614,0.0,0.6561359621879872,2.0,0.0889906745397663,0.3665078433258031,0.4921,82.45,0.0,6_0,6,0
Gracia,Gracia,gracia_000615,0.0,0.4955906167826966,5.0,0.1290212372099697,0.3964069394474081,0.5047,23.49,0.0,6_4,6,4
Gracia,Gracia,gracia_000616,0.0,0.0,8.0,1.0,0.7227723934743144,0.4727,263.73,0.0,3_2,3,2
Gracia,Gracia,gracia_000617,0.0,0.1948469628670038,8.0,0.7389623776884698,0.6220616452026164,0.4726,226.54,0.0,2_2,2,2
Gracia,Gracia,gracia_000618,0.0,0.3022935202081601,8.0,0.3886466697503686,0.4861100142168117,0.4764,80.16,0.0,2_2,2,2
Gracia,Gracia,gracia_000619,0.0,0.1340881640062867,8.0,0.5211119197729611,0.5457719470189872,0.4749,101.25,0.0,2_2,2,2
Gracia,Gracia,gracia_000620,0.0,0.3432733522105004,8.0,0.2333715398852661,0.4419559018990152,0.4776,49.18,0.0,2_2,2,2
Gracia,Gracia,gracia_000621,0.0,0.544539824593988,7.0,0.1498224216925641,0.4245765855565425,0.5111,83.44,0.0,3_4,3,4
Gracia,Gracia,gracia_000622,0.0,0.4255960622874988,7.0,0.3573499459458767,0.4486715422462627,0.4647,80.78,0.0,2_2,2,2
Gracia,Gracia,gracia_000623,0.0,0.2170988496444662,8.0,0.7211993720355275,0.5751895182046044,0.4694,132.55,0.0,2_2,2,2
Gracia,Gracia,gracia_000624,0.0,0.1592559996376033,6.0,0.4709169960633946,0.5283471772387603,0.4881,87.52,0.0,3_2,3,2
Gracia,Gracia,gracia_000625,0.0,0.2076374134196149,4.0,0.4741583066225626,0.518889274334905,0.4751,126.06,0.0,2_0,2,0
Gracia,Gracia,gracia_000626,0.0,0.2218290670504407,6.0,0.4658706259740491,0.5333307940176761,0.4762,152.09,0.0,2_2,2,2
Gracia,Gracia,gracia_000627,0.0,0.1031621190950133,6.0,0.864680314093338,0.6160679855769067,0.4748,128.26,0.0,3_1,3,1
Gracia,Gracia,gracia_000628,0.0,0.2364063698123705,8.0,0.4369835063014557,0.5024487413888419,0.4675,86.62,0.0,2_2,2,2
Gracia,Gracia,gracia_000629,0.0,0.1076545285475629,8.0,0.8616968862843043,0.6002976052413754,0.4699,80.85,0.0,3_2,3,2
Gracia,Gracia,gracia_000630,0.0,0.0,8.0,1.0,0.7043870859916322,0.4896,190.12,0.0,3_2,3,2
Gracia,Gracia,gracia_000631,0.0,0.297007575763331,8.0,0.5963879193644733,0.590566681294331,0.5049,203.22,0.0,3_3,3,3
Gracia,Gracia,gracia_000632,0.0,0.3045569963392764,8.0,0.3729881266396372,0.4950180508624,0.4756,113.33,0.0,2_2,2,2
Gracia,Gracia,gracia_000633,0.0,0.2515517921434779,8.0,0.4495022903517736,0.5087821115045807,0.4698,100.45,0.0,2_2,2,2
Gracia,Gracia,gracia_000634,0.0,0.198187816231167,8.0,0.545618814511609,0.5540310250383707,0.4874,118.8,0.0,2_2,2,2
Gracia,Gracia,gracia_000635,0.0,0.160013307997007,8.0,0.4693111170885157,0.5408448609754575,0.4789,117.11,0.0,2_2,2,2
Gracia,Gracia,gracia_000636,0.0,0.1872809418392422,7.0,0.4786835527169035,0.4993407357856334,0.4702,42.15,0.0,2_2,2,2
Gracia,Gracia,gracia_000637,0.0,0.2403475836241053,7.0,0.3970676794982795,0.4907449762627433,0.4758,71.26,0.0,2_2,2,2
Gracia,Gracia,gracia_000638,0.0,0.2227914185570481,8.0,0.4475500448588171,0.5103101805613665,0.4627,104.57,0.0,2_2,2,2
Gracia,Gracia,gracia_000639,0.0,0.2225613796749188,7.0,0.7138496547036759,0.5199417292248393,0.4616,19.76,0.0,2_1,2,1
Gracia,Gracia,gracia_000640,0.0,0.0967423132965937,6.0,0.8724936310750894,0.5828007570058776,0.4681,49.81,0.0,3_1,3,1
Gracia,Gracia,gracia_000641,0.0,0.244821362028818,6.0,0.6699928443800072,0.5537481558137985,0.4687,134.99,0.0,2_1,2,1
Gracia,Gracia,gracia_000642,0.0,0.2141936149826208,7.0,0.7014676491179722,0.5359424081665326,0.4677,52.53,0.0,2_2,2,2
Gracia,Gracia,gracia_000643,0.0,0.3331475029929601,4.0,0.4319835073970029,0.4813809100858899,0.4994,61.57,0.0,5_2,5,2
Gracia,Gracia,gracia_000644,0.0,0.2153354315754446,8.0,0.3343284990186852,0.5042086028028465,0.4683,127.15,0.0,2_2,2,2
Gracia,Gracia,gracia_000645,0.0,0.2177235707800616,7.0,0.7242168103452553,0.5647230619759962,0.4647,122.93,0.0,2_1,2,1
Gracia,Gracia,gracia_000646,0.0,0.1327842106741929,6.0,0.4902067150600138,0.5422115545750631,0.4588,153.53,0.0,2_1,2,1
Gracia,Gracia,gracia_000647,0.0,0.2219658264766126,7.0,0.4598219053462544,0.4974087666605413,0.4677,65.89,0.0,2_2,2,2
Gracia,Gracia,gracia_000648,0.0,0.2050484849150933,7.0,0.4400621817662272,0.5068257026153529,0.4677,91.97,0.0,2_2,2,2
Gracia,Gracia,gracia_000649,0.0,0.1797369854114284,4.0,0.7671844360842591,0.5344990245396403,0.4678,32.64,0.0,2_0,2,0
Gracia,Gracia,gracia_000650,0.0,0.1718601628999981,8.0,0.7722852841575025,0.5616287330782584,0.4637,63.89,0.0,2_2,2,2
Gracia,Gracia,gracia_000651,0.0,0.0716973157365201,8.0,0.9067934895425238,0.6195206637204981,0.4622,105.31,0.0,3_1,3,1
Gracia,Gracia,gracia_000652,0.0,0.4879048114870608,6.0,0.2468481631539684,0.4476105770816369,0.483,134.96,0.0,2_3,2,3
Gracia,Gracia,gracia_000653,0.0,0.163316062838776,8.0,0.4878618466329099,0.5272971653981057,0.4624,103.8,0.0,2_2,2,2
Gracia,Gracia,gracia_000654,0.0,0.2386898582198696,7.0,0.3653473119743473,0.504752212008619,0.4641,142.33,0.0,2_2,2,2
Gracia,Gracia,gracia_000655,0.0,0.2821554975235423,6.0,0.345726387644861,0.4785761493429635,0.4716,98.78,0.0,2_2,2,2
Gracia,Gracia,gracia_000656,0.0,0.2215544490359224,5.0,0.3852324692453716,0.4890495283389545,0.4688,95.66,0.0,2_0,2,0
Gracia,Gracia,gracia_000657,0.0,0.5758213358880885,6.0,0.1218724627706651,0.3954854069683088,0.4871,81.58,0.0,4_5,4,5
Gracia,Gracia,gracia_000658,0.0,0.2109748498088322,6.0,0.4020538865715564,0.5058101173581172,0.4638,126.12,0.0,2_1,2,1
Gracia,Gracia,gracia_000659,0.0,1.0,6.0,0.0,0.3322622622551702,0.4843,155.15,0.0,1_3,1,3
Gracia,Gracia,gracia_000660,0.0,0.0677498149274647,5.0,0.5192595541386307,0.5645765249046272,0.4587,178.02,0.0,2_0,2,0
Gracia,Gracia,gracia_000661,0.0,0.0,7.0,0.5769230769230769,0.6113943046145572,0.4597,217.34,0.0,2_2,2,2
Gracia,Gracia,gracia_000662,0.0,0.3057641262653705,8.0,0.3498164362784807,0.52587656534016,0.462,229.03,0.0,2_2,2,2
Gracia,Gracia,gracia_000663,0.0,0.1803402484257348,6.0,0.4593346062279268,0.5673423611225638,0.4597,252.26,0.0,2_1,2,1
Gracia,Gracia,gracia_000664,0.0,0.0,5.0,0.7,0.6634243278385943,0.4938,250.26,0.0,4_2,4,2
Gracia,Gracia,gracia_000665,0.0,0.5082273672406205,5.0,0.203582653552316,0.4663758239596274,0.4685,249.83,0.0,5_5,5,5
Gracia,Gracia,gracia_000666,0.0,0.6179303915233197,6.0,0.1966904910196842,0.4612285807411078,0.4862,248.53,0.0,5_5,5,5
Gracia,Gracia,gracia_000667,0.0,0.230675678432307,7.0,0.5299014294436927,0.5767399735534355,0.464,249.49,0.0,2_2,2,2
Gracia,Gracia,gracia_000668,0.0,0.0147784441700441,7.0,0.980002917732409,0.6356721833869569,0.4711,80.37,0.0,3_1,3,1
Gracia,Gracia,gracia_000669,0.0,1.0,6.0,0.0,0.2942564525679358,0.4763,56.04,0.0,1_3,1,3
Gracia,Gracia,gracia_000670,0.0,0.1506536631786421,5.0,0.4443541186959772,0.4879698421058116,0.4631,43.29,0.0,2_0,2,0
Gracia,Gracia,gracia_000671,0.0,0.149027621862667,5.0,0.4099623783836822,0.4947428358304341,0.4622,77.76,0.0,2_0,2,0
Gracia,Gracia,gracia_000672,0.0,0.1920530386624592,8.0,0.488860022454839,0.5258747203509425,0.4658,106.86,0.0,2_2,2,2
Gracia,Gracia,gracia_000673,0.0,0.2418222037632759,7.0,0.3828249124628004,0.4921954307844927,0.4671,97.44,0.0,2_2,2,2
Gracia,Gracia,gracia_000674,0.0,0.1429755212250635,4.0,0.6398674162279289,0.528843240182858,0.47,55.54,0.0,2_0,2,0
Gracia,Gracia,gracia_000675,0.0,0.0886900200265437,6.0,0.6426829680871649,0.5517668145980194,0.4662,75.37,0.0,2_1,2,1
Gracia,Gracia,gracia_000676,0.0,0.1489405535070093,5.0,0.4466863671869616,0.5195405210842503,0.4838,88.39,0.0,2_1,2,1
Gracia,Gracia,gracia_000677,0.0,0.2001803153492489,7.0,0.4760721353206757,0.5034294240668652,0.4767,48.68,0.0,2_2,2,2
Gracia,Gracia,gracia_000678,0.0,0.4281924503243344,4.0,0.333243184494965,0.4485784566610667,0.4872,83.35,0.0,1_0,1,0
Gracia,Gracia,gracia_000679,0.0,0.299678226788016,8.0,0.3766013442027734,0.4712415073946769,0.4635,67.33,0.0,2_2,2,2
Gracia,Gracia,gracia_000680,0.0,0.1003795893360081,7.0,0.5217039203179137,0.5286879985261767,0.4702,59.52,0.0,2_2,2,2
Gracia,Gracia,gracia_000681,0.0,0.1229446869261807,8.0,0.5364433850502364,0.5258333437780871,0.461,61.77,0.0,2_2,2,2
Gracia,Gracia,gracia_000682,0.0,0.212232900988065,7.0,0.3987737567864348,0.4877329757842629,0.4786,44.77,0.0,2_2,2,2
Gracia,Gracia,gracia_000683,0.0,0.3304529700746144,6.0,0.325204676421272,0.4570554937134209,0.4692,76.74,0.0,2_2,2,2
Gracia,Gracia,gracia_000684,0.0,0.2510975374026659,6.0,0.4169057838844459,0.4954805824102279,0.4645,109.25,0.0,2_1,2,1
Gracia,Gracia,gracia_000685,0.0,0.1509854273901509,6.0,0.4909723540941709,0.5337592637970616,0.461,135.82,0.0,2_1,2,1
Gracia,Gracia,gracia_000686,0.0,0.1252300940456852,6.0,0.4571431171862564,0.5438377663521691,0.4601,167.12,0.0,2_1,2,1
Gracia,Gracia,gracia_000687,0.0,0.2037990023822062,7.0,0.4043478730022284,0.5295765360204535,0.4686,165.54,0.0,2_2,2,2
Gracia,Gracia,gracia_000688,0.0,0.2781272519365708,5.0,0.3284099839319327,0.4856204936420124,0.4689,138.23,0.0,2_1,2,1
Gracia,Gracia,gracia_000689,0.0,0.1881684187635182,7.0,0.4193114873124396,0.5758776525269874,0.4788,252.64,0.0,2_2,2,2
Gracia,Gracia,gracia_000690,0.0,0.2506505040736358,8.0,0.4186081822816643,0.5580718078725144,0.4701,241.34,0.0,2_2,2,2
Gracia,Gracia,gracia_000691,0.0,0.0,8.0,0.7551724137931035,0.6491936856597137,0.4857,174.4,0.0,3_2,3,2
Gracia,Gracia,gracia_000692,0.0,0.182041101428099,6.0,0.4433055114752637,0.5363490228348733,0.4698,163.18,0.0,2_1,2,1
Gracia,Gracia,gracia_000693,0.0,0.3711637206050505,7.0,0.2530413252517597,0.4653606907636314,0.4783,124.89,0.0,2_2,2,2
Gracia,Gracia,gracia_000694,0.0,1.0,6.0,0.0,0.3304554087388873,0.4863,146.37,0.0,1_3,1,3
Gracia,Gracia,gracia_000695,0.0,0.0405039118149312,8.0,0.5651443985955609,0.5984713663263438,0.477,168.76,0.0,2_2,2,2
Gracia,Gracia,gracia_000696,0.0,0.3463040014327241,8.0,0.3052211928934316,0.5076913354464145,0.4786,191.53,0.0,2_2,2,2
Gracia,Gracia,gracia_000697,0.0,0.2486047917748783,8.0,0.3996215037240445,0.525750442515789,0.4685,168.48,0.0,2_2,2,2
Gracia,Gracia,gracia_000698,0.0,1.0,5.0,0.0,0.3411887606549701,0.5,163.79,0.0,0_5,0,5
Gracia,Gracia,gracia_000699,0.0,0.1177623351823586,7.0,0.5149044584520238,0.577787408275206,0.4893,163.31,0.0,3_2,3,2
Gracia,Gracia,gracia_000700,0.0,0.3248374234232229,8.0,0.3865986827580445,0.5153764010131244,0.4784,164.99,0.0,2_2,2,2
Gracia,Gracia,gracia_000701,0.0,0.2026713437497683,6.0,0.6624456797360756,0.5396054427482009,0.4781,66.39,0.0,2_1,2,1
Gracia,Gracia,gracia_000702,0.0,0.0726030632403854,6.0,0.7310959390687461,0.5885517452161625,0.4808,95.83,0.0,3_2,3,2
Gracia,Gracia,gracia_000703,0.0,0.181370675083305,6.0,0.6251981403390742,0.5533402360630765,0.4719,119.84,0.0,2_1,2,1
Gracia,Gracia,gracia_000704,0.0,0.2229836488582919,6.0,0.622593744139791,0.5587749967206537,0.4755,147.71,0.0,2_1,2,1
Gracia,Gracia,gracia_000705,0.0,0.1791797058980695,6.0,0.6161996489706558,0.5640946980517476,0.4707,152.57,0.0,2_1,2,1
Gracia,Gracia,gracia_000706,0.0,0.2986471162393084,8.0,0.6210914712713774,0.5331260679106585,0.4746,98.63,0.0,2_2,2,2
Gracia,Gracia,gracia_000707,0.0,0.2948476452034211,8.0,0.3351340976707079,0.4998045277918712,0.4823,127.15,0.0,2_2,2,2
Gracia,Gracia,gracia_000708,0.0,0.3286745118524043,6.0,0.3211503542827538,0.4744142374132659,0.4794,106.59,0.0,2_2,2,2
Gracia,Gracia,gracia_000709,0.0,0.2566835466005986,7.0,0.4257247112793418,0.4871516864129104,0.4686,68.65,0.0,2_2,2,2
Gracia,Gracia,gracia_000710,0.0,0.2256597847816253,5.0,0.4205592136371099,0.4842978019143795,0.4686,69.13,0.0,2_0,2,0
Gracia,Gracia,gracia_000711,0.0,0.0241294082437939,8.0,0.537556198061222,0.5485062219957828,0.4733,53.29,0.0,2_2,2,2
Gracia,Gracia,gracia_000712,0.0,0.1264810620094848,8.0,0.533453624481704,0.5374789530507208,0.4721,75.61,0.0,2_2,2,2
Gracia,Gracia,gracia_000713,0.0,0.0736307439915002,8.0,0.6347921652198046,0.5742434384098237,0.4699,103.19,0.0,2_2,2,2
Gracia,Gracia,gracia_000714,0.0,0.1939584092994992,8.0,0.4365116535196273,0.5205936045627997,0.4668,116.17,0.0,2_2,2,2
Gracia,Gracia,gracia_000715,0.0,0.218850949077845,8.0,0.4726617874005056,0.5237251873481258,0.4692,115.0,0.0,2_2,2,2
Gracia,Gracia,gracia_000716,0.0,0.1216270518389508,8.0,0.4863051999146052,0.5344544859718245,0.4773,78.06,0.0,2_2,2,2
Gracia,Gracia,gracia_000717,0.0,0.1417088481449178,8.0,0.6802963476105768,0.5651279873324391,0.4693,91.34,0.0,2_2,2,2
Gracia,Gracia,gracia_000718,0.0,0.1664166125978183,8.0,0.5995711086214454,0.5283709989757759,0.4669,49.1,0.0,2_2,2,2
Gracia,Gracia,gracia_000719,0.0,0.286316069777156,5.0,0.3766734655738182,0.4661232633185546,0.4704,65.27,0.0,2_1,2,1
Gracia,Gracia,gracia_000720,0.0,0.3748815149948689,8.0,0.3075924183040022,0.4354838088550223,0.4684,28.09,0.0,2_2,2,2
Gracia,Gracia,gracia_000721,0.0,0.5366567517618033,7.0,0.1814077336257933,0.4134102510835978,0.4701,106.03,0.0,2_3,2,3
Gracia,Gracia,gracia_000722,0.0,0.3406672285223336,8.0,0.3342795617525797,0.4729619818438081,0.4826,76.74,0.0,2_2,2,2
Gracia,Gracia,gracia_000723,0.0,0.0,8.0,0.6,0.5492393566500064,0.4626,34.24,0.0,2_2,2,2
Gracia,Gracia,gracia_000724,0.0,0.0447112797862399,8.0,0.7384258773658683,0.5892166868349429,0.4659,87.49,0.0,2_2,2,2
Gracia,Gracia,gracia_000725,0.0,0.0,8.0,0.825,0.6318328185970633,0.4643,136.87,0.0,2_2,2,2
Gracia,Gracia,gracia_000726,0.0,0.2695117963208737,8.0,0.4333258718044654,0.5074998520324325,0.476,101.89,0.0,2_2,2,2
Gracia,Gracia,gracia_000727,0.0,0.2573937695845009,7.0,0.354396192097273,0.477811587308261,0.4714,71.87,0.0,2_2,2,2
Gracia,Gracia,gracia_000728,0.0,0.0510434418327101,7.0,0.5525315889198585,0.5420861653233919,0.4792,41.87,0.0,2_2,2,2
Gracia,Gracia,gracia_000729,0.0,0.0,7.0,0.6107142857142857,0.5409821010672015,0.4723,1.11,0.0,2_2,2,2
Gracia,Gracia,gracia_000730,0.0,0.2204778146728133,6.0,0.4429048012107167,0.4859343799163772,0.472,45.03,0.0,2_1,2,1
Gracia,Gracia,gracia_000731,0.0,0.1354097562488033,6.0,0.5017182931581474,0.520773909114869,0.464,84.82,0.0,2_1,2,1
Gracia,Gracia,gracia_000732,0.0,0.3287043142467061,7.0,0.3406412580238986,0.4529053184748446,0.4702,46.0,0.0,2_2,2,2
Gracia,Gracia,gracia_000733,0.0,0.2095098345114659,8.0,0.4613644274079777,0.4990244467375488,0.4654,57.82,0.0,2_2,2,2
Gracia,Gracia,gracia_000734,0.0,0.1918668680627965,8.0,0.4037166046864663,0.472318539646653,0.4661,4.0,0.0,2_2,2,2
Gracia,Gracia,gracia_000735,0.0,0.2128893401143336,8.0,0.4229271291499639,0.5187125695284943,0.4715,117.94,0.0,2_2,2,2
Gracia,Gracia,gracia_000736,0.0,0.2414937793366767,8.0,0.3815723505829095,0.4935485467354304,0.4738,79.83,0.0,2_2,2,2
Gracia,Gracia,gracia_000737,0.0,0.1975588851411037,5.0,0.5462673996982368,0.5038741569564388,0.47,48.11,0.0,2_1,2,1
Gracia,Gracia,gracia_000738,0.0,0.3704087219977866,8.0,0.3231348942609337,0.4565151748202335,0.4751,64.34,0.0,2_2,2,2
Gracia,Gracia,gracia_000739,0.0,0.0917603510390036,8.0,0.5284269261895771,0.5456530711792152,0.4749,78.25,0.0,2_2,2,2
Gracia,Gracia,gracia_000740,0.0,0.3474052632847114,8.0,0.3290238946379251,0.4642125969398198,0.4727,76.03,0.0,2_2,2,2
Gracia,Gracia,gracia_000741,0.0,0.4800548763171827,8.0,0.2255571964725974,0.4006601242006724,0.4726,10.25,0.0,2_2,2,2
Gracia,Gracia,gracia_000742,0.0,0.0973256112768255,8.0,0.524086023204076,0.5449811190509066,0.472,86.1,0.0,2_2,2,2
Gracia,Gracia,gracia_000743,0.0,0.4219060082116343,6.0,0.2709133135949252,0.4328027755640204,0.4749,67.58,0.0,2_2,2,2
Gracia,Gracia,gracia_000744,0.0,0.5473486515837643,8.0,0.1730680517646638,0.3949868355980375,0.4688,55.77,0.0,2_2,2,2
Gracia,Gracia,gracia_000745,0.0,0.3100854079762792,7.0,0.3581333817785021,0.4827634523045172,0.47,109.87,0.0,2_2,2,2
Gracia,Gracia,gracia_000746,0.0,0.4029213999547153,7.0,0.285721308035322,0.4551767149343776,0.4754,102.11,0.0,2_2,2,2
Gracia,Gracia,gracia_000747,0.0,0.5838011795484777,6.0,0.1446350799521873,0.4008580080384592,0.4882,87.92,0.0,4_5,4,5
Gracia,Gracia,gracia_000748,0.0,0.1728057114133063,8.0,0.465211545097621,0.5213286291099712,0.4909,53.31,0.0,2_2,2,2
Gracia,Gracia,gracia_000749,0.0,0.3075352608663984,8.0,0.3601224965242092,0.4491427502041505,0.4742,0.33,0.0,2_2,2,2
Gracia,Gracia,gracia_000750,0.0,0.09669204055154,5.0,0.5245802083697988,0.5233523908842338,0.4743,55.38,0.0,2_1,2,1
Gracia,Gracia,gracia_000751,0.0,0.0373998180921637,8.0,0.5708281418881123,0.5656796470326663,0.4666,99.81,0.0,2_2,2,2
Gracia,Gracia,gracia_000752,0.0,0.4564773846602139,7.0,0.2628865111614507,0.3994038638417619,0.4607,9.57,0.0,2_2,2,2
Gracia,Gracia,gracia_000753,0.0,0.4106334522077053,6.0,0.3420849983473282,0.4442332024524892,0.4672,74.46,0.0,2_2,2,2
Gracia,Gracia,gracia_000754,0.0,0.231553426826423,6.0,0.4544321939037279,0.5181506055395192,0.4729,128.04,0.0,2_1,2,1
Gracia,Gracia,gracia_000755,0.0,0.6095312054742528,6.0,0.1250412492852998,0.3923372107314543,0.4719,113.2,0.0,2_3,2,3
Gracia,Gracia,gracia_000756,0.0,0.3930197632398745,7.0,0.2230505404551225,0.4202101448839231,0.481,21.12,0.0,2_3,2,3
Gracia,Gracia,gracia_000757,0.0,0.3294366863510453,7.0,0.2894898673037162,0.4675151733761087,0.4762,98.59,0.0,2_2,2,2
Gracia,Gracia,gracia_000758,0.0,0.2309634920926065,8.0,0.3766713599861423,0.4915577496765141,0.4755,69.03,0.0,2_2,2,2
Gracia,Gracia,gracia_000759,0.0,0.068580890114284,7.0,0.6153732073683696,0.5640649070661498,0.4644,103.35,0.0,2_2,2,2
Gracia,Gracia,gracia_000760,0.0,0.2798849375636763,7.0,0.3816897487003324,0.4787995774589825,0.473,69.52,0.0,2_2,2,2
Gracia,Gracia,gracia_000761,0.0,0.4892390162231229,8.0,0.2183935673459641,0.4157183043696128,0.4611,79.57,0.0,2_2,2,2
Gracia,Gracia,gracia_000762,0.0,0.1494540439461248,8.0,0.5183839037317389,0.528578594568162,0.4664,79.87,0.0,2_2,2,2
Gracia,Gracia,gracia_000763,0.0,0.229224032988078,8.0,0.4014425430733681,0.4819279181451219,0.487,11.33,0.0,2_2,2,2
Gracia,Gracia,gracia_000764,0.0,0.3074176286564359,6.0,0.2588510854779529,0.4499162546673892,0.4854,49.03,0.0,2_3,2,3
Gracia,Gracia,gracia_000765,0.0,0.2212047503236258,8.0,0.534965207715275,0.5223504110192988,0.4807,63.98,0.0,2_2,2,2
Gracia,Gracia,gracia_000766,0.0,0.0896120866702292,6.0,0.6068355029656939,0.552373982977611,0.4754,77.71,0.0,2_1,2,1
Gracia,Gracia,gracia_000767,0.0,0.2013671759650237,7.0,0.3945863371998889,0.5052164024229127,0.4722,99.01,0.0,2_2,2,2
Gracia,Gracia,gracia_000768,0.0,0.1773934610324802,8.0,0.465467182365871,0.5188878944523669,0.4659,92.48,0.0,2_2,2,2
Gracia,Gracia,gracia_000769,0.0,0.0657063174659109,8.0,0.5423554683946319,0.5456373147758611,0.4766,56.97,0.0,2_2,2,2
Gracia,Gracia,gracia_000770,0.0,0.2245669019923035,7.0,0.3971733119583397,0.5119353537970364,0.483,107.24,0.0,2_2,2,2
Gracia,Gracia,gracia_000771,0.0,1.0,6.0,0.0,0.3199683096034833,0.4833,120.71,0.0,1_3,1,3
Gracia,Gracia,gracia_000772,0.0,0.0,4.0,0.6,0.5506236807320168,0.4818,44.1,0.0,2_0,2,0
Gracia,Gracia,gracia_000773,0.0,0.0221224095243863,8.0,0.9712408676182978,0.7075560979543446,0.4712,253.07,0.0,3_2,3,2
Gracia,Gracia,gracia_000774,0.0,0.1826605194333337,8.0,0.4446265454041209,0.5689705941548889,0.4746,218.36,0.0,2_2,2,2
Gracia,Gracia,gracia_000775,0.0,0.2009671850417788,7.0,0.7270195736515838,0.6077066064525636,0.4684,216.21,0.0,2_2,2,2
Gracia,Gracia,gracia_000776,0.0,0.2884086480794948,8.0,0.6226653520959943,0.5205303918344649,0.4657,76.0,0.0,2_2,2,2
Gracia,Gracia,gracia_000777,0.0,0.1923786722828139,8.0,0.7433493622045186,0.5580830174965506,0.4641,76.73,0.0,2_2,2,2
Gracia,Gracia,gracia_000778,0.0,0.2188970169460728,8.0,0.7107432276069752,0.5504813035391433,0.4653,82.17,0.0,2_2,2,2
Gracia,Gracia,gracia_000779,0.0,0.1617067631575626,8.0,0.5264040059804268,0.5394616038865184,0.4626,116.61,0.0,2_2,2,2
