osm_id,name,highway,waterway,aerialway,barrier,man_made,railway,z_order,other_tags,lanes,maxspeed,oneway,sidewalk,cycleway,width,service,access,surface,smoothness,lit,bridge,tunnel,layer,ref,junction,oneway:cycleway,cycleway:both,cycleway:left,cycleway:right,foot,motor_vehicle,bicycle,footway,borough,longitude,latitude,location_id,lighting,connectivity,enclosure
1040010386,,steps,,,,,,0,"""handrail""=>""yes"",""incline""=>""down"",""ramp""=>""no""",,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1460818,41.3849685,eixample_000086,,,
1040010387,,footway,,,,,,0,"""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Eixample,2.1461477,41.3849838,eixample_000087,,,
1040010388,,corridor,,,,,,-10,"""indoor""=>""yes"",""layer""=>""-1"",""level""=>""-1"",""wheelchair""=>""yes""",,,,,,,,,,,,,,-1,,,,,,,,,,,Eixample,2.1459111,41.3847588,eixample_000088,,,
1040010389,,steps,,,,,,0,"""handrail""=>""yes"",""incline""=>""down"",""ramp""=>""no"",""step_count""=>""27"",""surface""=>""paving_stones"",""tactile_paving""=>""no""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1450832,41.3841334,eixample_000089,,,
1040010390,,corridor,,,,,,-10,"""indoor""=>""yes"",""layer""=>""-1"",""level""=>""-1""",,,,,,,,,,,,,,-1,,,,,,,,,,,Eixample,2.1451157,41.3841271,eixample_000090,,,
1040010391,,corridor,,,,,,-10,"""indoor""=>""yes"",""layer""=>""-1"",""level""=>""-1""",,,,,,,,,,,,,,-1,,,,,,,,,,,Eixample,2.1455644,41.3844296,eixample_000091,,,
1040010392,,footway,,,,,,0,"""wheelchair""=>""yes""",,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1458356,41.3847859,eixample_000092,,,
1040010393,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1450565,41.3841119,eixample_000093,,,
1040012086,,steps,,,,,,0,"""handrail""=>""yes"",""incline""=>""up"",""ramp""=>""no"",""step_count""=>""17"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1516437,41.3888702,eixample_000094,,,
1040012088,,corridor,,,,,,-10,"""indoor""=>""yes"",""layer""=>""-1"",""level""=>""-1""",,,,,,,,,,,,,,-1,,,,,,,,,,,Eixample,2.151122,41.3885995,eixample_000095,,,
1040012089,,steps,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1505922,41.38839,eixample_000096,,,
1040012090,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1506562,41.3884055,eixample_000097,,,
1040012093,,footway,,,,,,0,"""wheelchair""=>""yes""",,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1504833,41.3884012,eixample_000098,,,
1040012095,,corridor,,,,,,-10,"""indoor""=>""yes"",""layer""=>""-1"",""level""=>""-1"",""wheelchair""=>""yes""",,,,,,,,,,,,,,-1,,,,,,,,,,,Eixample,2.1505132,41.3883559,eixample_000099,,,
1040012096,,corridor,,,,,,-10,"""indoor""=>""yes"",""layer""=>""-1"",""level""=>""-1""",,,,,,,,,,,,,,-1,,,,,,,,,,,Eixample,2.1505446,41.3882762,eixample_000100,,,
1041876454,,service,,,,,,0,"""oneway""=>""yes"",""service""=>""parking_aisle"",""surface""=>""asphalt""",,,yes,,,,parking_aisle,,asphalt,,,,,,,,,,,,,,,,Eixample,2.1660425,41.3910722,eixample_000101,,,
1041876455,,service,,,,,,0,"""oneway""=>""yes"",""service""=>""parking_aisle"",""smoothness""=>""excellent"",""surface""=>""asphalt""",,,yes,,,,parking_aisle,,asphalt,excellent,,,,,,,,,,,,,,,Eixample,2.1667268,41.3905196,eixample_000102,,,
1043669614,Gran Via de les Corts Catalanes,primary,,,,,,7,"""cycleway:right""=>""separate"",""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969"",""oneway""=>""yes"",""opening_date""=>""2022-04-03"",""psv:lanes""=>""designated|yes|yes"",""ref""=>""C-31"",""surface""=>""asphalt"",""turn:lanes""=>""through|through|through;right"",""wikidata""=>""Q263293"",""wikipedia""=>""ca:Gran Via de les Corts Catalanes""",3,50,yes,,,,,,asphalt,,yes,,,,C-31,,,,,separate,,,,,Eixample,2.1841516,41.4014158,eixample_000103,,,
1043669615,Gran Via de les Corts Catalanes,primary,,,,,,7,"""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969"",""oneway""=>""yes"",""opening_date""=>""2022-04-03"",""psv:lanes""=>""designated|yes|yes"",""ref""=>""C-31"",""surface""=>""asphalt"",""wikidata""=>""Q263293"",""wikipedia""=>""ca:Gran Via de les Corts Catalanes""",3,50,yes,,,,,,asphalt,,yes,,,,C-31,,,,,,,,,,Eixample,2.1833849,41.4008396,eixample_000104,,,
1043702707,,service,,,,,,0,"""service""=>""parking_aisle"",""surface""=>""asphalt""",,,,,,,parking_aisle,,asphalt,,,,,,,,,,,,,,,,Eixample,2.1700435,41.4025157,eixample_000105,,,
1043703403,Carrer d'Aragó,cycleway,,,,,,0,"""cycleway:surface""=>""asphalt"",""footway:surface""=>""paving_stones"",""lanes""=>""1"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""oneway""=>""yes"",""segregated""=>""yes"",""surface""=>""asphalt""",1,,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1760637,41.4004862,eixample_000106,,,
1046491179,Gran Via de les Corts Catalanes,footway,,,,,,0,"""crossing""=>""traffic_signals"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1741308,41.3940185,eixample_000107,,,
1046491180,Gran Via de les Corts Catalanes,footway,,,,,,0,"""bicycle""=>""yes"",""crossing""=>""traffic_signals"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,yes,crossing,Eixample,2.174386,41.393824,eixample_000108,,,
1046491181,,cycleway,,,,,,0,"""lit""=>""yes"",""segregated""=>""no"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,,Eixample,2.1769617,41.3957549,eixample_000109,,,
1046890313,Gran Via de les Corts Catalanes,cycleway,,,,,,0,"""crossing""=>""uncontrolled"",""crossing:markings""=>""zebra"",""cycleway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Gran Via de les Corts Catalanes"",""oneway""=>""yes"",""segregated""=>""yes"",""surface""=>""asphalt""",,,yes,,crossing,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1823273,41.4002047,eixample_000110,,,
1047438433,Gran Via de les Corts Catalanes (lateral mar),residential,,,,,,3,"""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Gran Via de les Corts Catalanes (lateral mar)"",""oneway""=>""yes"",""surface""=>""asphalt"",""wikidata""=>""Q263293"",""wikipedia""=>""ca:Gran Via de les Corts Catalanes""",1,30,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1796941,41.3977467,eixample_000111,,,
1047438434,Carrer de Sicília,residential,,,,,,3,"""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Carrer de Sicília"",""name:etymology:wikidata""=>""Q188586"",""oneway""=>""yes"",""surface""=>""asphalt"",""width""=>""8""",2,30,yes,,,8,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1802541,41.3964691,eixample_000112,,,
1047669079,Gran Via de les Corts Catalanes,primary,,,,,,7,"""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969"",""oneway""=>""yes"",""psv:lanes""=>""designated|yes|yes"",""ref""=>""C-31"",""surface""=>""asphalt"",""wikidata""=>""Q263293"",""wikipedia""=>""ca:Gran Via de les Corts Catalanes""",3,50,yes,,,,,,asphalt,,yes,,,,C-31,,,,,,,,,,Eixample,2.1831833,41.4006899,eixample_000113,,,
1049336616,,steps,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1848556,41.4021707,eixample_000114,,,
1049336617,,footway,,,,,,0,"""footway""=>""sidewalk"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1851119,41.4023469,eixample_000115,,,
1050464818,,steps,,,,,,0,"""handrail""=>""yes"",""incline""=>""down"",""ramp""=>""no"",""surface""=>""paving_stones"",""tactile_paving""=>""no""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1670366,41.3858324,eixample_000116,,,
1050464819,Carrer de Balmes,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de Balmes"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1670103,41.3858619,eixample_000117,,,
1050464820,Carrer de Pelai,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de Pelai"",""name:etymology:wikidata""=>""Q14655"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1669922,41.385815,eixample_000118,,,
1050464821,Carrer de Pelai,secondary,,,,,,6,"""bicycle""=>""yes"",""change:lanes""=>""no|no"",""cycleway""=>""shared_lane"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Pelai"",""name:etymology:wikidata""=>""Q14655"",""oneway""=>""yes"",""sidewalk""=>""separate"",""smoothness""=>""excellent"",""surface""=>""asphalt"",""width""=>""8"",""wikidata""=>""Q5046076"",""wikipedia""=>""ca:Carrer de Pelai""",2,50,yes,separate,shared_lane,8,,,asphalt,excellent,yes,,,,,,,,,,,,yes,,Eixample,2.1673999,41.3857338,eixample_000119,,,
1050464822,Carrer de Pelai,secondary,,,,,,6,"""change:lanes""=>""no|no"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Pelai"",""name:etymology:wikidata""=>""Q14655"",""oneway""=>""yes"",""surface""=>""asphalt"",""width""=>""8"",""wikidata""=>""Q5046076"",""wikipedia""=>""ca:Carrer de Pelai""",2,50,yes,,,8,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.167163,41.3857297,eixample_000120,,,
1052843029,,footway,,,,,,0,"""footway""=>""sidewalk"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1604089,41.3764129,eixample_000121,,,
1053390775,,footway,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1608669,41.3759917,eixample_000122,,,
1053390776,,footway,,,,,,0,"""footway""=>""sidewalk"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1603922,41.3764271,eixample_000123,,,
1053635081,,cycleway,,,,,,0,"""foot""=>""no"",""oneway""=>""no"",""surface""=>""asphalt""",,,no,,,,,,asphalt,,,,,,,,,,,,no,,,,Eixample,2.1702033,41.398962,eixample_000124,,,
1053640716,Avinguda Diagonal,cycleway,,,,,,0,"""cycle_network""=>""ES:BCN"",""est_width""=>""2.5"",""lit""=>""yes"",""name:ca""=>""Avinguda Diagonal"",""oneway""=>""yes"",""segregated""=>""yes"",""sidewalk""=>""no"",""surface""=>""asphalt""",,,yes,no,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1637845,41.3974414,eixample_000125,,,
1053707163,,steps,,,,,,0,"""handrail""=>""yes"",""incline""=>""down"",""lit""=>""yes"",""ramp""=>""no"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,,Eixample,2.1674795,41.3990838,eixample_000126,,,
1053707164,,footway,,,,,,0,"""lit""=>""yes"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,,Eixample,2.167403,41.3990746,eixample_000127,,,
1055738722,,service,,,,,,0,"""service""=>""parking_aisle"",""surface""=>""paving_stones""",,,,,,,parking_aisle,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1678935,41.3961998,eixample_000128,,,
1055740980,,service,,,,,,0,"""lit""=>""yes"",""service""=>""parking_aisle""",,,,,,,parking_aisle,,,,yes,,,,,,,,,,,,,,Eixample,2.1802636,41.4054737,eixample_000129,,,
1055741425,,service,,,,,,0,"""service""=>""parking_aisle"",""smoothness""=>""excellent"",""surface""=>""asphalt""",,,,,,,parking_aisle,,asphalt,excellent,,,,,,,,,,,,,,,Eixample,2.1817526,41.4065828,eixample_000130,,,
1055932684,Avinguda Diagonal,footway,,,,,,0,"""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Avinguda Diagonal""",,,,,,,,,,,yes,,,,,,,,,,,,,crossing,Eixample,2.1682075,41.3988485,eixample_000131,,,
1057417226,Gran Via de les Corts Catalanes,footway,,,,,,0,"""footway""=>""traffic_island"",""lit""=>""yes"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969""",,,,,,,,,,,yes,,,,,,,,,,,,,traffic_island,Eixample,2.1767462,41.3959432,eixample_000132,,,
1058271293,,cycleway,,,,,,0,"""cycle_network""=>""ES:BCN"",""oneway""=>""yes"",""surface""=>""asphalt""",,,yes,,,,,,asphalt,,,,,,,,,,,,,,,,Eixample,2.1647491,41.3979906,eixample_000133,,,
1058271297,,cycleway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""cycle_network""=>""ES:BCN"",""cycleway""=>""crossing"",""oneway""=>""yes"",""surface""=>""asphalt""",,,yes,,crossing,,,,asphalt,,,,,,,,,,,,,,,,Eixample,2.1648885,41.3978813,eixample_000134,,,
1065097320,Plaça de Conxa Pérez Collado,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Plaça de Conxa Pérez Collado"",""name:etymology:wikidata""=>""Q509228"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1611812,41.3786305,eixample_000135,,,
1065097321,Plaça de Conxa Pérez Collado,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Plaça de Conxa Pérez Collado"",""name:etymology:wikidata""=>""Q509228"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1609583,41.3788354,eixample_000136,,,
1065097322,Plaça de Conxa Pérez Collado,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Plaça de Conxa Pérez Collado"",""name:etymology:wikidata""=>""Q509228"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1606812,41.3786218,eixample_000137,,,
1065097323,Plaça de Conxa Pérez Collado,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Plaça de Conxa Pérez Collado"",""name:etymology:wikidata""=>""Q615258"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.16094,41.3784374,eixample_000138,,,
1065179619,Avinguda Diagonal,cycleway,,,,,,0,"""motor_vehicle""=>""no"",""name:ca""=>""Avinguda Diagonal"",""oneway""=>""no"",""segregated""=>""yes"",""surface""=>""asphalt"",""width""=>""5"",""wikidata""=>""Q791045"",""wikipedia""=>""ca:Avinguda Diagonal""",,,no,,,5,,,asphalt,,,,,,,,,,,,,no,,,Eixample,2.1810243,41.4020719,eixample_000139,,,
1065181749,Carrer de la Marina,cycleway,,,,,,0,"""cycle_network""=>""ES:BCN"",""cycleway:surface""=>""asphalt"",""est_width""=>""3"",""footway:surface""=>""asphalt"",""lanes""=>""1"",""lit""=>""yes"",""name:ca""=>""Carrer de la Marina"",""oneway""=>""no"",""segregated""=>""yes"",""surface""=>""asphalt"",""width""=>""2""",1,,no,,,2,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1780303,41.4016254,eixample_000140,,,
1065184060,Avinguda Diagonal,tertiary,,,,,,4,"""access""=>""no"",""name:ca""=>""Avinguda Diagonal"",""oneway""=>""yes"",""psv""=>""designated""",,,yes,,,,,no,,,,,,,,,,,,,,,,,Eixample,2.1629509,41.3973582,eixample_000141,,,
1065204714,Carrer de los Castillejos,cycleway,,,,,,0,"""lanes""=>""2"",""lit""=>""yes"",""name:ca""=>""Carrer de los Castillejos"",""name:etymology:wikidata""=>""Q2888254"",""oneway""=>""yes"",""segregated""=>""yes"",""surface""=>""asphalt"",""width""=>""2""",2,,yes,,,2,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1846424,41.4017327,eixample_000142,,,
1065204715,Gran Via de les Corts Catalanes,cycleway,,,,,,0,"""name:ca""=>""Gran Via de les Corts Catalanes"",""oneway""=>""yes"",""segregated""=>""yes"",""surface""=>""asphalt"",""width""=>""2""",,,yes,,,2,,,asphalt,,,,,,,,,,,,,,,,Eixample,2.1839703,41.4013839,eixample_000143,,,
1065494395,Passeig de Sant Joan,tertiary,,,,,,4,"""change:lanes""=>""not_left|no"",""cycleway:right""=>""separate"",""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Passeig de Sant Joan"",""name:etymology:wikidata""=>""Q40662"",""oneway""=>""yes"",""psv:lanes""=>""yes|designated"",""sidewalk:left""=>""no"",""sidewalk:right""=>""separate"",""surface""=>""asphalt"",""width""=>""6"",""wikidata""=>""Q3117447"",""wikipedia""=>""ca:Passeig de Sant Joan""",2,30,yes,,,6,,,asphalt,,yes,,,,,,,,,separate,,,,,Eixample,2.1744473,41.3957826,eixample_000144,,,
1065494396,Carrer de Nàpols,residential,,,,,,3,"""lanes""=>""2"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Carrer de Nàpols"",""name:etymology:wikidata""=>""Q173065"",""oneway""=>""yes"",""surface""=>""asphalt""",2,30,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1777326,41.3966556,eixample_000145,,,
1065817209,,steps,,,,,,0,"""handrail""=>""yes"",""incline""=>""up"",""ramp""=>""no"",""step_count""=>""16"",""surface""=>""paving_stones"",""tactile_paving""=>""no""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.163817,41.3875553,eixample_000146,,,
1065817210,,footway,,,,,,0,"""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Eixample,2.1640488,41.3873981,eixample_000147,,,
1065817211,,footway,,,,,,0,"""surface""=>""pebblestone""",,,,,,,,,pebblestone,,,,,,,,,,,,,,,,Eixample,2.1637666,41.3877279,eixample_000148,,,
1065817212,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1636205,41.38685,eixample_000149,,,
1065817213,,footway,,,,,,0,"""indoor""=>""yes"",""surface""=>""paving_stones"",""tunnel""=>""building_passage""",,,,,,,,,paving_stones,,,,building_passage,,,,,,,,,,,,Eixample,2.1638698,41.3869954,eixample_000150,,,
1065817214,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1640679,41.387068,eixample_000151,,,
1065817215,,footway,,,,,,0,"""indoor""=>""yes"",""surface""=>""paving_stones"",""tunnel""=>""building_passage""",,,,,,,,,paving_stones,,,,building_passage,,,,,,,,,,,,Eixample,2.1641643,41.3871914,eixample_000152,,,
1065817216,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1626619,41.3859928,eixample_000153,,,
1065817217,,footway,,,,,,0,"""indoor""=>""yes"",""surface""=>""paving_stones"",""tunnel""=>""building_passage""",,,,,,,,,paving_stones,,,,building_passage,,,,,,,,,,,,Eixample,2.1627801,41.3861,eixample_000154,,,
1065817218,,footway,,,,,,0,"""surface""=>""concrete""",,,,,,,,,concrete,,,,,,,,,,,,,,,,Eixample,2.162981,41.3862811,eixample_000155,,,
1065817219,,footway,,,,,,0,"""indoor""=>""yes"",""surface""=>""paving_stones"",""tunnel""=>""building_passage""",,,,,,,,,paving_stones,,,,building_passage,,,,,,,,,,,,Eixample,2.1631661,41.3864491,eixample_000156,,,
1065817220,,footway,,,,,,0,"""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,,Eixample,2.1632681,41.3865666,eixample_000157,,,
1065817221,,footway,,,,,,0,"""indoor""=>""yes"",""surface""=>""paving_stones"",""tunnel""=>""building_passage""",,,,,,,,,paving_stones,,,,building_passage,,,,,,,,,,,,Eixample,2.1633984,41.3866899,eixample_000158,,,
1065817222,,footway,,,,,,0,"""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,,Eixample,2.1643218,41.3872943,eixample_000159,,,
1065882730,,cycleway,,,,,,0,"""crossing""=>""unmarked"",""crossing:markings""=>""no"",""cycleway""=>""crossing"",""cycleway:surface""=>""asphalt"",""lit""=>""yes"",""oneway""=>""yes"",""segregated""=>""yes"",""source:width""=>""ARCore"",""surface""=>""asphalt"",""width""=>""2.4""",,,yes,,crossing,2.4,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1680171,41.3893981,eixample_000160,,,
1065887038,Plaça de Catalunya,secondary,,,,,,6,"""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Plaça de Catalunya"",""name:etymology:wikidata""=>""Q5705"",""name:ru""=>""площадь Каталонии"",""oneway""=>""yes"",""sidewalk""=>""right"",""surface""=>""asphalt"",""wikidata""=>""Q822881"",""wikipedia""=>""ca:Plaça de Catalunya (Barcelona)""",3,50,yes,right,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1701655,41.3879546,eixample_000161,,,
1065887039,Plaça de Catalunya,secondary,,,,,,6,"""lit""=>""yes"",""name:ca""=>""Plaça de Catalunya"",""oneway""=>""yes"",""surface""=>""asphalt""",,,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1702368,41.3879793,eixample_000162,,,
1065889377,,service,,,,,,0,"""lit""=>""yes"",""service""=>""parking_aisle"",""smoothness""=>""good"",""surface""=>""paving_stones""",,,,,,,parking_aisle,,paving_stones,good,yes,,,,,,,,,,,,,,Eixample,2.170015,41.3887758,eixample_000163,,,
1070940073,Carrer de Mallorca,secondary,,,,,,6,"""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""30"",""name:ca""=>""Carrer de Mallorca"",""oneway""=>""yes"",""surface""=>""asphalt"",""wikidata""=>""Q3449012"",""wikipedia""=>""ca:Carrer de Mallorca""",3,30,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1691154,41.3987701,eixample_000164,,,
1071637672,Avinguda de la Diagonal,footway,,,,,,0,"""bicycle""=>""no"",""lit""=>""yes"",""name:ca""=>""Avinguda de la Diagonal"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,no,,Eixample,2.1628384,41.3972486,eixample_000165,,,
1071637673,Avinguda de la Diagonal,footway,,,,,,0,"""name:ca""=>""Avinguda de la Diagonal"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,,Eixample,2.1614116,41.39713,eixample_000166,,,
1071640886,Avinguda Diagonal,footway,,,,,,0,"""bicycle""=>""dismount"",""name:ca""=>""Avinguda Diagonal""",,,,,,,,,,,,,,,,,,,,,,,dismount,,Eixample,2.1648605,41.3979951,eixample_000167,,,
1071640888,Avinguda de la Diagonal,footway,,,,,,0,"""bicycle""=>""dismount"",""name:ca""=>""Avinguda de la Diagonal""",,,,,,,,,,,,,,,,,,,,,,,dismount,,Eixample,2.1648579,41.3977532,eixample_000168,,,
1074168216,Avinguda Diagonal (lateral muntanya),tertiary,,,,,,4,"""bicycle""=>""yes"",""lanes""=>""1"",""lit""=>""yes"",""maxspeed""=>""50"",""motor_vehicle""=>""destination"",""name:ca""=>""Avinguda Diagonal (lateral muntanya)"",""oneway""=>""yes"",""smoothness""=>""excellent"",""surface""=>""asphalt"",""width""=>""5"",""wikidata""=>""Q791045"",""wikipedia""=>""ca:Avinguda Diagonal""",1,50,yes,,,5,,,asphalt,excellent,yes,,,,,,,,,,,destination,yes,,Eixample,2.1629227,41.3975707,eixample_000169,,,
1074168217,Avinguda Diagonal,cycleway,,,,,,0,"""cycle_network""=>""ES:BCN"",""est_width""=>""2.5"",""lit""=>""yes"",""name:ca""=>""Avinguda Diagonal"",""oneway""=>""yes"",""segregated""=>""yes"",""sidewalk""=>""no"",""surface""=>""asphalt""",,,yes,no,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1639117,41.3978105,eixample_000170,,,
