osm_id,name,highway,waterway,aerialway,barrier,man_made,railway,z_order,other_tags,geometry,lanes,maxspeed,oneway,sidewalk,cycleway,width,service,access,surface,smoothness,lit,bridge,tunnel,layer,ref,junction,oneway:cycleway,cycleway:both,cycleway:left,cycleway:right,foot,motor_vehicle,bicycle,footway,borough,longitude,latitude,location_id,lighting,connectivity,enclosure,visibility_blocked_ratio,visibility,public_transport_proximity_m,dominant_land_use_score
1022416819,,residential,,,,,,3,"""junction""=>""roundabout"",""maxspeed""=>""30""","LINESTRING (427979.086878 4577231.059076, 427981.270655 4577232.73614, 427983.879924 4577235.974486, 427985.657502 4577239.720717, 427986.501119 4577243.787097, 427986.327332 4577248.196661, 427985.671354 4577250.390436)",,30,,,,,,,,,,,,,,roundabout,,,,,,,,,Sants-Montjuic,2.1392387,41.343426,sants_montjuic_000279,0.0,6.0,0.0,0.0,1.0,98.16,0.5136
1022416820,,residential,,,,,,3,"""junction""=>""roundabout"",""maxspeed""=>""30""","LINESTRING (427968.499224 4577262.785142, 427962.724274 4577261.787699, 427960.789741 4577260.774338)",,30,,,,,,,,,,,,,,roundabout,,,,,,,,,Sants-Montjuic,2.1389877,41.3436315,sants_montjuic_000280,0.0,6.0,0.0,0.0,1.0,70.35,0.5
1022416821,,residential,,,,,,3,"""junction""=>""roundabout"",""maxspeed""=>""30""","LINESTRING (427985.671354 4577250.390436, 427985.055777 4577252.439473, 427982.758778 4577256.21504, 427979.593206 4577259.310851, 427975.749506 4577261.525165, 427971.477237 4577262.711168, 427968.499224 4577262.785142)",,30,,,,,,,,,,,,,,roundabout,,,,,,,,,Sants-Montjuic,2.1391549,41.3436129,sants_montjuic_000281,0.0,6.0,0.0,0.0,1.0,85.18,0.5122
1022416822,Carrer Número 2,residential,,,,,,3,"""maxspeed""=>""30"",""name:ca""=>""Carrer Número 2"",""oneway""=>""yes""","LINESTRING (427921.804455 4577269.82173, 427931.66242 4577262.373713, 427942.833485 4577254.02444, 427947.505169 4577246.716772, 427951.502088 4577243.079755)",,30,yes,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1386653,41.3435917,sants_montjuic_000282,0.0,4.0,0.18161731919266436,0.30269553198777394,0.5363880523170969,47.55,0.5
1022416823,Carrer Número 2,residential,,,,,,3,"""maxspeed""=>""30"",""name:ca""=>""Carrer Número 2"",""oneway""=>""yes""","LINESTRING (427960.789741 4577260.774338, 427947.479839 4577261.861338, 427932.317152 4577265.953437, 427921.804455 4577269.82173)",,30,yes,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1387066,41.3436427,sants_montjuic_000283,0.0,6.0,0.0,0.0,1.0,47.56,0.5
1022416824,Carrer Número 2,residential,,,,,,3,"""maxspeed""=>""30"",""name:ca""=>""Carrer Número 2"",""oneway""=>""yes""","LINESTRING (427979.086878 4577231.059076, 427987.565759 4577231.341319, 427998.698122 4577230.04284, 428008.486222 4577225.660015, 428013.095054 4577225.503262)",,30,yes,,,,,,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1393712,41.3433479,sants_montjuic_000284,0.0,6.0,0.0,0.0,1.0,112.1,0.506
1022416825,Carrer Número 2,residential,,,,,,3,"""lanes""=>""4"",""lanes:backward""=>""1"",""lanes:forward""=>""3"",""maxspeed""=>""30"",""name:ca""=>""Carrer Número 2"",""oneway""=>""no"",""surface""=>""asphalt""","LINESTRING (428013.095054 4577225.503262, 428069.10711 4577197.779088, 428095.5433 4577184.648857)",4,30,no,,,,,,asphalt,,,,,,,,,,,,,,,,Sants-Montjuic,2.140067,41.343126,sants_montjuic_000285,0.0,7.0,0.0,0.0,1.0,175.06,0.5147
1022416826,,residential,,,,,,3,"""junction""=>""roundabout"",""maxspeed""=>""30""","LINESTRING (427960.789741 4577260.774338, 427958.796422 4577259.739356, 427955.689903 4577256.983378, 427953.313235 4577253.576189, 427951.802158 4577249.705189, 427951.251018 4577245.602599, 427951.502088 4577243.079755, 427951.670277 4577241.479272, 427953.04552 4577237.56851, 427955.303543 4577234.081995, 427958.320834 4577231.220806, 427961.92324 4577229.142113, 427965.919434 4577227.958845, 427970.075923 4577227.751041, 427974.166701 4577228.509841, 427977.973908 4577230.204099, 427979.086878 4577231.059076)",,30,,,,,,,,,,,,,,roundabout,,,,,,,,,Sants-Montjuic,2.1388789,41.3433796,sants_montjuic_000286,0.0,6.0,0.09932126412990656,0.16553544021651095,0.6418958152180684,73.07,0.5
1022499119,,service,,,,,,0,"""access""=>""private""","LINESTRING (429455.413238 4576306.081334, 429465.998938 4576302.614309, 429474.474135 4576299.833975, 429491.243305 4576349.700275)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1571954,41.3352156,sants_montjuic_000287,0.0,2.0,0.1130340508860356,0.18839008481005934,0.6243153193768773,920.44,0.5035
1022499120,,service,,,,,,0,"""access""=>""private"",""oneway""=>""yes""","LINESTRING (429492.487362 4576364.055214, 429490.982254 4576363.314845, 429489.782535 4576362.1385, 429489.023271 4576360.646998, 429488.772912 4576358.995113, 429489.058071 4576357.338025, 429489.847112 4576355.86479, 429490.717239 4576354.1243, 429491.243305 4576349.700275, 429494.405524 4576353.044808, 429496.115767 4576354.227298, 429497.614774 4576355.200886, 429498.708088 4576356.622528, 429499.251737 4576358.315976, 429499.193791 4576360.10409, 429498.540461 4576361.764753, 429497.36533 4576363.119606, 429495.800552 4576363.989722, 429494.146599 4576364.294461, 429492.487362 4576364.055214)",,,yes,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1573698,41.3355735,sants_montjuic_000288,0.0,2.0,0.06277804870251572,0.10463008117085952,0.6887460914070311,890.86,0.5045
1022501053,,service,,,,,,0,"""access""=>""private""","LINESTRING (429529.932341 4576362.892161, 429527.874312 4576356.916631, 429526.694338 4576353.464014, 429490.136914 4576246.144105, 429489.585534 4576244.51735, 429462.115114 4576163.878158, 429459.815354 4576163.178825, 429433.748133 4576171.848117, 429432.521748 4576173.958469, 429425.915919 4576176.221048, 429423.463703 4576177.055395, 429413.129406 4576180.575547)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1572834,41.3344908,sants_montjuic_000289,0.0,2.0,0.1842490606621106,0.30708176777018437,0.5330140247921659,995.64,0.4969
1022501054,,service,,,,,,0,"""access""=>""private""","LINESTRING (429432.521748 4576173.958469, 429458.943304 4576250.832798, 429460.418253 4576252.772557, 429462.49616 4576253.895952, 429465.1767 4576254.169678, 429467.684494 4576253.889945, 429490.136914 4576246.144105)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1568904,41.334487,sants_montjuic_000290,0.0,2.0,0.07523637972186574,0.12539396620310958,0.6727738721514541,994.31,0.5026
1022501055,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429462.115114 4576163.878158, 429603.339553 4576115.353581)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1578594,41.3336602,sants_montjuic_000291,0.0,2.0,0.6,1.0,0.0,1103.74,0.4867
1022501056,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429489.585534 4576244.51735, 429630.758569 4576196.015974)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.158178,41.334389,sants_montjuic_000292,0.0,2.0,0.2105367351907582,0.3508945586512637,0.4993118779605663,1037.88,0.4858
1022501057,,service,,,,,,0,"""access""=>""private""","LINESTRING (429526.694338 4576353.464014, 429659.808794 4576307.761586, 429662.642968 4576305.757823, 429664.491044 4576303.030833, 429665.312581 4576299.725342, 429664.93027 4576296.542545, 429630.758569 4576196.015974, 429603.339553 4576115.353581, 429572.603444 4576024.94191, 429542.461017 4575936.278845, 429532.433305 4575906.765035, 429530.089724 4575904.145321, 429526.939766 4575902.94349, 429523.594471 4575902.3098, 429520.050755 4575902.788316, 429360.620755 4575957.342729, 429357.767625 4575959.124736, 429356.05119 4575961.617364, 429355.154762 4575964.956928, 429355.471684 4575968.284683, 429365.028251 4575996.61485, 429395.175334 4576085.554755, 429425.915919 4576176.221048)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1581455,41.3321643,sants_montjuic_000293,0.0,2.0,0.1295772333401496,0.21596205556691597,0.6031061111023723,1264.53,0.492
1022501058,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429395.175334 4576085.554755, 429572.603444 4576024.94191)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1572856,41.332896,sants_montjuic_000294,0.0,2.0,0.26195014358304336,0.4365835726384056,0.4333972518166111,1169.74,0.4824
1022501059,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429365.028251 4575996.61485, 429542.461017 4575936.278845)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1569357,41.3320935,sants_montjuic_000295,0.0,2.0,0.1981513424396032,0.3302522373993387,0.5151905866158933,1198.03,0.4865
1022522768,,service,,,,,,0,"""access""=>""private""","LINESTRING (429670.59584 4576268.064494, 429674.048933 4576266.887449, 429678.928257 4576265.219168, 429693.274343 4576260.317096, 429695.391339 4576260.296591, 429697.521649 4576260.786685, 429698.871106 4576261.872791, 429699.730424 4576263.330037, 429709.792589 4576291.333756, 429710.876356 4576294.365425, 429713.069313 4576300.461828)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1598413,41.3347903,sants_montjuic_000296,0.0,2.0,0.1618713476935006,0.26978557948916765,0.5617034003929479,1057.89,0.4912
1022523629,,service,,,,,,0,"""access""=>""private""","LINESTRING (429709.792589 4576291.333756, 429807.83586 4576257.587324, 429860.323299 4576239.515329, 429863.507492 4576237.352825, 429865.239908 4576234.771342, 429866.105528 4576231.687506, 429865.809553 4576227.904316, 429808.643923 4576062.492444, 429807.120853 4576059.032, 429804.23523 4576056.595086, 429799.990598 4576055.548061, 429795.250345 4576056.038017, 429686.572335 4576092.829795, 429636.808859 4576109.677521, 429633.198888 4576111.944177, 429630.793794 4576115.054068, 429629.936545 4576118.992767, 429630.627328 4576122.916459, 429678.928257 4576265.219168)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1611478,41.3329586,sants_montjuic_000297,0.0,2.0,0.12378364635266216,0.20630607725443695,0.6105337867273561,1289.49,0.4912
1022523630,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429807.83586 4576257.587324, 429782.720961 4576183.041855, 429780.859983 4576180.117619, 429778.290553 4576178.354927, 429775.447792 4576177.74957, 429771.243151 4576178.234361, 429729.39637 4576192.462333, 429726.195536 4576192.904124, 429722.831509 4576192.048471, 429720.335658 4576190.107442, 429718.825775 4576187.146513, 429686.572335 4576092.829795)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1603624,41.3341138,sants_montjuic_000298,0.0,2.0,0.6,1.0,0.0,1145.53,0.4807
1022526661,,service,,,,,,0,"""access""=>""private""","LINESTRING (429637.952614 4575850.382996, 429640.739828 4575858.194549, 429643.590776 4575866.538418, 429647.107441 4575868.447324, 429708.1472 4576043.646439, 429635.128797 4576068.446937)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1597545,41.3323373,sants_montjuic_000299,0.0,2.0,0.6,1.0,0.0,1306.12,0.4857
1022526662,,service,,,,,,0,"""access""=>""private""","LINESTRING (429643.590776 4575866.538418, 429589.712488 4575885.535841, 429585.15046 4575883.703719, 429557.294135 4575892.678566)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1586992,41.3313434,sants_montjuic_000300,0.0,2.0,0.47230058069052394,0.7871676344842066,0.163717204242918,1313.74,0.4828
1022526982,,service,,,,,,0,"""access""=>""private""","LINESTRING (429650.297733 4575846.177525, 429653.142435 4575853.877497, 429654.18851 4575856.465412, 429653.048398 4575859.718474, 429720.395646 4576054.55291, 429721.933221 4576056.91402, 429724.419566 4576058.733011, 429727.277394 4576059.160558, 429730.935078 4576058.359057, 429764.324107 4576047.810248, 429770.261965 4576041.357592, 429798.28392 4576032.237615, 429801.862556 4576031.048318, 429811.696784 4576027.700106)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1599274,41.3324953,sants_montjuic_000301,0.0,2.0,0.6,1.0,0.0,1297.91,0.4878
1022526983,,service,,,,,,0,"""access""=>""private""","LINESTRING (429798.28392 4576032.237615, 429732.840505 4575837.628339, 429731.294951 4575835.311715, 429728.900474 4575833.480728, 429725.771018 4575832.66721, 429722.317049 4575832.9116, 429654.18851 4575856.465412)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1604706,41.3313859,sants_montjuic_000302,0.0,2.0,0.08855840426079536,0.15627953693081537,0.6574445166772868,1412.64,0.4919
1022528758,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429617.215898 4576110.311585, 429816.693642 4576042.496214)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1600681,41.3331069,sants_montjuic_000303,0.0,2.0,0.15013842829700336,0.25023071382833895,0.5767456047474315,1233.47,0.4908
1022604167,,service,,,,,,0,"""access""=>""private""","LINESTRING (429232.201159 4576344.305018, 429202.877559 4576357.914355, 429200.784472 4576358.667557, 429198.600563 4576358.68886, 429196.345598 4576358.28895, 429194.755266 4576357.394033, 429193.102896 4576356.144432)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1540104,41.3355572,sants_montjuic_000304,0.0,2.0,0.08281167866916112,0.1790522782035916,0.6667595710021591,829.96,0.4993
1022604168,,service,,,,,,0,"""access""=>""private""","MULTILINESTRING ((429162.819839 4576322.021203, 429164.967447 4576322.566487, 429166.909251 4576322.603051, 429175.169851 4576321.856272, 429177.479284 4576321.833738, 429179.793483 4576322.299681, 429181.811759 4576323.31255, 429183.470096 4576325.172745, 429194.575176 4576348.369205, 429195.206471 4576350.461478, 429195.126421 4576352.549587, 429194.400669 4576354.499659, 429193.102896 4576356.144432, 429191.356882 4576357.305055, 429189.345629 4576357.868714, 429187.252679 4576357.778105, 429185.287434 4576357.053391, 429183.642888 4576355.748201, 429182.487797 4576354.005227, 429170.784446 4576327.816864, 429169.799623 4576326.372006, 429168.448905 4576325.163878, 429162.819839 4576322.021203), (429162.819839 4576322.021203, 429161.515615 4576321.290043, 429159.553657 4576319.188555, 429151.000924 4576301.152245, 429148.112985 4576295.062786, 429147.670356 4576291.72516, 429148.267796 4576288.632747, 429153.111446 4576275.606281, 429154.926088 4576272.901689, 429157.605841 4576270.521738, 429189.694543 4576255.530707, 429216.760229 4576242.898188, 429251.673242 4576226.59197, 429255.596862 4576224.755073, 429317.335361 4576196.0191))",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1535295,41.3347487,sants_montjuic_000305,0.0,4.0,0.07613177027492626,0.15860785473942973,0.6785420526294922,913.99,0.501
1022604172,,service,,,,,,0,"""access""=>""private""","LINESTRING (429151.000924 4576301.152245, 429137.248662 4576307.692817, 429131.734398 4576310.311405)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1531635,41.335122,sants_montjuic_000306,0.0,2.0,0.10081358841294343,0.29870692863094345,0.6000368525082838,876.98,0.5104
1022605360,,service,,,,,,0,"""access""=>""private""","LINESTRING (429292.324789 4575975.505661, 429313.598235 4576021.075324, 429320.182009 4576035.444856, 429319.139248 4576038.363944, 429369.824821 4576148.121399, 429382.41548 4576184.704758, 429410.67025 4576266.746097, 429411.002199 4576270.762083, 429410.480764 4576274.797471, 429408.667379 4576278.501238, 429405.823113 4576281.18247, 429321.04663 4576322.765892, 429316.971156 4576321.895149, 429300.121329 4576330.031072, 429266.246934 4576346.393563, 429247.789764 4576355.311369, 429244.450567 4576356.143322, 429241.101523 4576355.965017, 429238.024417 4576354.496136, 429235.9597 4576352.151368, 429232.201159 4576344.305018, 429189.694543 4576255.530707)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1563041,41.3349322,sants_montjuic_000307,0.0,4.0,0.11061255911246201,0.1938083300688437,0.627207940553651,947.93,0.4993
1022605361,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429300.121329 4576330.031072, 429251.673242 4576226.59197)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1547743,41.3348869,sants_montjuic_000308,0.0,2.0,0.15854515758422255,0.2642419293070376,0.5659677466868941,910.04,0.4919
1022605362,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429266.246934 4576346.393563, 429216.760229 4576242.898188)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1543614,41.3350309,sants_montjuic_000309,0.0,2.0,0.10494838022584238,0.17491396704307063,0.6346815638130225,890.41,0.4944
1022605363,,service,,,,,,0,"""access""=>""private""","LINESTRING (429255.596862 4576224.755073, 429247.148357 4576207.095135)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1544885,41.3343228,sants_montjuic_000310,0.0,2.0,0.0044092734198910724,0.02939515613260715,0.9028882268533887,969.68,0.5012
1022605364,Carrer B Moll Inflamables,service,,,,,,0,"""access""=>""private""","LINESTRING (429113.056897 4576270.956675, 429116.010452 4576270.050709, 429119.076383 4576268.655122, 429127.897102 4576264.416538, 429161.247571 4576248.3805, 429181.246316 4576238.770168, 429210.590596 4576224.660927, 429247.148357 4576207.095135, 429282.173565 4576190.255042, 429308.569588 4576177.562782, 429369.824821 4576148.121399)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1543712,41.3342668,sants_montjuic_000311,0.0,3.0,0.05276897020729691,0.12939517598724146,0.723150016052129,975.03,0.5006
1022605365,,service,,,,,,0,"""access""=>""private""","LINESTRING (429308.569588 4576177.562782, 429317.335361 4576196.0191, 429319.172135 4576199.876093, 429321.770947 4576202.926264, 429325.304491 4576204.857054, 429329.694928 4576206.268774, 429333.980782 4576206.39359, 429338.340369 4576205.496232, 429382.41548 4576184.704758)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1555658,41.3342237,sants_montjuic_000312,0.0,2.0,0.08373659737726254,0.18608132750502784,0.6644234061183446,991.8,0.4948
1022612995,,service,,,,,,0,"""access""=>""private""","LINESTRING (429891.107536 4576331.037963, 429883.433287 4576321.452669, 429876.309448 4576312.539335, 429856.268055 4576287.49635, 429829.650626 4576296.380493, 429827.338298 4576297.835107, 429825.977942 4576299.946686, 429825.621796 4576302.059659, 429825.960907 4576304.24363, 429830.086794 4576316.394604, 429832.670026 4576323.919527, 429835.434766 4576332.042247)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1616465,41.3350354,sants_montjuic_000313,0.0,6.0,0.05884408354858034,0.09807347258096724,0.693789636476179,1122.64,0.5006
1022612996,,service,,,,,,0,"""access""=>""private""","LINESTRING (429746.492585 4576355.818747, 429750.554216 4576354.402689, 429753.72429 4576353.383859, 429755.852798 4576350.232272, 429832.670026 4576323.919527)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1609,41.3354769,sants_montjuic_000314,0.0,3.0,0.09946776763890754,0.16577961273151257,0.6417079902065288,1045.7,0.4956
1022612997,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429863.872215 4576322.729733, 429867.028157 4576322.843574, 429891.107536 4576331.037963)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1619582,41.3353727,sants_montjuic_000315,0.0,5.0,0.03172699366090147,0.05287832276816911,0.7285551363321776,1110.1,0.4978
1022612998,,service,,,,,,0,"""access""=>""private""","LINESTRING (429891.107536 4576331.037963, 429909.27096 4576354.011851, 429909.932193 4576355.759706, 429912.960791 4576354.820032, 429922.638429 4576351.762145)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1622893,41.3355803,sants_montjuic_000316,0.0,4.0,0.09673760068380399,0.16122933447300666,0.6452082042515332,1111.06,0.4931
1022612999,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429835.434766 4576332.042247, 429844.878006 4576328.97542)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.161511,41.3354063,sants_montjuic_000317,0.0,5.0,0.0,0.0,1.0,1083.44,0.4991
1022613000,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429844.878006 4576328.97542, 429863.872215 4576322.729733)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1616815,41.3353656,sants_montjuic_000318,0.0,4.0,0.22337540452459212,0.3722923408743202,0.4828520454812921,1095.92,0.5
1022613001,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429832.670026 4576323.919527, 429842.037432 4576320.797915)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1614785,41.3353326,sants_montjuic_000319,0.0,4.0,0.0,0.0,1.0,1088.14,0.5
1022613002,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429842.037432 4576320.797915, 429861.03166 4576314.552221)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1616485,41.3352917,sants_montjuic_000320,0.0,4.0,0.22337517443637625,0.3722919573939604,0.4828523404661842,1100.56,0.5
1022613003,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429861.03166 4576314.552221, 429864.389821 4576314.808444, 429883.433287 4576321.452669)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1618964,41.3352925,sants_montjuic_000321,0.0,3.0,0.03855172957158018,0.0642528826193003,0.7198054749082304,1113.62,0.4973
1022613004,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429830.086794 4576316.394604, 429839.478775 4576313.217237)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1614486,41.3352644,sants_montjuic_000322,0.0,3.0,0.0,0.0,1.0,1092.55,0.5
1022613005,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429839.478775 4576313.217237, 429858.473128 4576306.982639)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1616188,41.3352232,sants_montjuic_000323,0.0,4.0,0.22341253904984895,0.37235423174974824,0.48280443711557824,1104.95,0.5
1022613006,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429858.473128 4576306.982639, 429861.731097 4576307.262034, 429876.309448 4576312.539335)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1618395,41.3352179,sants_montjuic_000324,0.0,3.0,0.04828334520700105,0.08047224201166842,0.7073290446064089,1117.0,0.4969
1022613007,,service,,,,,,0,"""access""=>""private""","LINESTRING (429856.268055 4576287.49635, 429854.339116 4576281.863673, 429851.970983 4576274.947317)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1616835,41.3349636,sants_montjuic_000325,0.0,2.0,0.0,0.0,1.0,1130.98,0.5
1022613008,,service,,,,,,0,"""access""=>""private""","LINESTRING (429835.434766 4576332.042247, 429835.75327 4576332.9607, 429836.502809 4576334.319097, 429837.811145 4576335.483346, 429849.55117 4576342.342421, 429850.674131 4576343.37523, 429851.449412 4576344.799997, 429861.163528 4576372.363165, 429909.932193 4576355.759706)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1618062,41.3357729,sants_montjuic_000326,0.0,5.0,0.12528071943975194,0.20880119906625325,0.6086144622567282,1064.91,0.4913
1022613553,,service,,,,,,0,"""access""=>""private""","LINESTRING (429753.72429 4576353.383859, 429824.91238 4576560.1731, 429826.984366 4576564.161175, 429829.720677 4576566.754978, 429834.335853 4576568.94202, 429838.575353 4576569.489482, 429842.998605 4576569.135845, 429919.55987 4576543.392683, 429960.614029 4576529.584215, 429963.284385 4576527.948542, 429964.974713 4576525.345281, 429965.863832 4576522.094687, 429965.654481 4576518.610432, 429909.932193 4576355.759706)",,,,,,,,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.161954,41.3374487,sants_montjuic_000327,0.0,3.0,0.11938200260079036,0.19897000433465062,0.6161769197425764,941.46,0.4939
1022613554,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429919.55987 4576543.392683, 429861.163528 4576372.363165)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1620963,41.3365578,sants_montjuic_000328,0.0,2.0,0.6,1.0,0.0,1021.21,0.4841
1022648620,,service,,,,,,0,"""access""=>""private"",""covered""=>""yes"",""service""=>""driveway""","LINESTRING (429120.935262 4576232.774888, 429135.338702 4576226.061389)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1530143,41.3344335,sants_montjuic_000329,0.0,4.0,0.030331587431060156,0.2022105828737344,0.7421296903500145,904.02,0.504
1022648621,,service,,,,,,0,"""access""=>""private"",""covered""=>""yes"",""service""=>""driveway""","LINESTRING (429118.672311 4576228.133805, 429133.117489 4576221.408792)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.152988,41.3343914,sants_montjuic_000330,0.0,4.0,0.030250312238134996,0.2016687482542333,0.7426337225542016,902.85,0.5031
1022648622,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429140.583977 4576214.740829, 429191.448567 4576190.850838, 429193.502139 4576190.331179, 429195.379419 4576190.612642, 429197.039002 4576191.740043)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.153503,41.3341857,sants_montjuic_000331,0.0,3.0,0.07390948263029101,0.15623142669817613,0.6823633874291577,949.86,0.5009
1022648623,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429138.644965 4576210.707232, 429158.42176 4576201.498707, 429163.620097 4576199.083076, 429172.982493 4576192.88517)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1533512,41.3341944,sants_montjuic_000332,0.0,4.0,0.030384605586357513,0.08681315881816433,0.7771802903675198,937.45,0.5019
1022648624,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429112.143342 4576230.540259, 429112.22955 4576229.084948, 429112.655017 4576228.092643, 429113.476689 4576227.396244, 429117.325075 4576225.571109)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1528458,41.3344117,sants_montjuic_000333,0.0,3.0,0.005705290195056468,0.038035267967043124,0.8948509135190296,890.47,0.4998
1022648625,,service,,,,,,0,"""access""=>""private"",""service""=>""driveway""","LINESTRING (429110.399484 4576226.782334, 429110.295622 4576225.573142, 429110.700667 4576224.20354, 429111.570702 4576223.317921, 429115.311069 4576221.57156)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1528218,41.3343755,sants_montjuic_000334,0.0,4.0,0.005142309354923355,0.0342820623661557,0.8983422675663668,889.33,0.4996
1022648626,,service,,,,,,0,"""access""=>""private"",""covered""=>""yes"",""service""=>""driveway""","LINESTRING (429115.311069 4576221.57156, 429130.014462 4576214.721887)",,,,,,,driveway,private,,,,,,,,,,,,,,,,,Sants-Montjuic,2.1529502,41.3343315,sants_montjuic_000335,0.0,4.0,0.08739905336334734,0.26484561625256775,0.6310338057917874,901.18,0.5009
