osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
1333795012,0,0.575,9,0.23387593361078227,0.3252,135.28,136.71,135.28,0.0,0.41955749795137937,0.46153846153846156,0.38836927711167823,0.32513251325132514,0.26445924764890283,0.0,high,0.868
4346244,0,1.0,11,0.4225224399538411,0.2197,65.69,65.69,69.51,0.0,1.0,0.6153846153846154,0.7016315557345617,0.21962196219621963,0.1281152037617555,0.0,medium,1.0
32151441,0,0.7458,9,0.06844958012614559,0.134,31.85,31.85,33.24,0.0,0.6528270964217427,0.46153846153846156,0.11366587845645777,0.13391339133913394,0.06181426332288402,0.0,low,0.8309
4346244,0,1.0,11,0.4225224399538411,0.2197,65.69,65.69,69.51,0.0,1.0,0.6153846153846154,0.7016315557345617,0.21962196219621963,0.1281152037617555,0.0,medium,1.0
23578045,0,0.4614,11,0.4225224399538411,0.2849,70.25,78.41,70.25,0.0,0.26440863152144223,0.6153846153846154,0.7016315557345617,0.2848284828482848,0.13704937304075238,0.0,high,1.0
44337601,0,0.7509,10,0.09238912849166217,0.2197,46.4,46.4,48.01,0.0,0.6597924064463262,0.5384615384615384,0.15341937093061292,0.21962196219621963,0.09032131661442007,0.0,medium,0.9927
23578045,0,0.4614,11,0.4225224399538411,0.2849,70.25,78.41,70.25,0.0,0.26440863152144223,0.6153846153846154,0.7016315557345617,0.2848284828482848,0.13704937304075238,0.0,high,1.0
23578045,0,0.5545,12,0.3543827891437492,0.2849,139.6,153.78,139.6,0.0,0.39155968314668127,0.6923076923076923,0.5884803360744453,0.2848284828482848,0.272923197492163,0.0,high,1.0
4346239,0,0.6245,7,0.03769502155315259,0.5288,147.5,147.78,147.5,0.0,0.4871619776017483,0.3076923076923077,0.0625955285020484,0.5287528752875288,0.2884012539184953,0.0,medium,0.9999
4346242,0,0.7141,6,0.11420130192105556,0.3386,158.81,158.81,159.04,0.0,0.6095329145042339,0.23076923076923078,0.18964019093235424,0.33853385338533853,0.3105603448275862,0.0,medium,1.0
"[4346241, 1410048929]",0,0.6817,7,0.1912475779859202,0.199,133.97,133.97,134.53,0.0,0.5652827096421743,0.3076923076923077,0.3175815584528097,0.19891989198919893,0.2618926332288401,0.0,medium,1.0
23691191,0,0.7136,8,0.060340369609121786,0.1291,43.22,43.22,43.6,0.0,0.608850040972412,0.38461538461538464,0.1001999001373263,0.12901290129012902,0.08409090909090909,0.0,low,0.6167
4346245,0,0.4163,8,0.45415800938812756,0.3386,138.34,138.34,151.91,0.0,0.2028134389511063,0.38461538461538464,0.7541648931317303,0.33853385338533853,0.27045454545454545,0.0,high,1.0
