osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
"[1245587674, 253741555, 1133922172, 1133922173]",0,0.5081,14,0.16065982762455017,0.2899,13.82,13.82,18.97,0.0,0.4212941176470588,0.8333333333333334,0.2423915716605544,0.28982898289828984,0.018957345971563982,0.0,high,0.7461
4417847,0,0.6723,10,0.11695211613890563,0.0145,97.92,100.73,97.92,0.0,0.6144705882352941,0.5,0.17644861511534035,0.014401440144014403,0.1344872587402981,0.0,high,1.0
4417847,0,0.7265,12,0.28682643708477484,0.0145,115.38,123.09,115.38,0.0,0.678235294117647,0.6666666666666666,0.43274240363731353,0.014401440144014403,0.15847242255649424,0.0,high,1.0
4515540,0,0.677,12,0.213924154109097,0.0022,193.56,193.56,203.98,0.0,0.62,0.6666666666666666,0.3227528408140352,0.0021002100210021006,0.26586990864757193,0.0,high,1.0
372797981,0,0.9233,12,0.06343629853702586,0.8013,81.71,82.13,81.71,0.0,0.9097647058823529,0.6666666666666666,0.09570791479838531,0.8012801280128012,0.11221924582732329,0.0,low,1.0
4940968,0,0.7625,12,0.09428309186171742,0.4017,78.98,89.62,78.98,0.0,0.7205882352941176,0.6666666666666666,0.14224727095839448,0.4016401640164016,0.10846898825468783,0.0,medium,0.9997
372797981,0,0.692,12,0.11327990552123857,0.4017,28.74,28.74,30.54,0.0,0.6376470588235293,0.6666666666666666,0.17090825582965166,0.4016401640164016,0.03945325915241431,0.0,medium,0.9999
776640258,0,0.7031,8,0.13623345486208788,0.0225,319.33,333.88,319.33,0.0,0.6507058823529411,0.3333333333333333,0.2055388703206252,0.0224022402240224,0.4386427639260938,0.0,high,1.0
"[776640258, 688997661]",0,0.8547,12,0.10526163440048988,0.1431,152.34,166.73,152.34,0.0,0.8290588235294117,0.6666666666666666,0.15881088248039865,0.14301430143014301,0.20924514046294387,0.0,high,0.9999
"[1458138689, 1215998170, 1458852761]",0,0.8351,12,0.12125551074464871,0.0225,304.3,317.21,304.3,0.0,0.8059999999999999,0.6666666666666666,0.18294125803435085,0.0224022402240224,0.41799574146576,0.0,high,1.0
19618528,0,0.7846,12,0.11108854195898402,0.3827,222.57,228.05,222.57,0.0,0.7465882352941176,0.6666666666666666,0.16760208885708025,0.3826382638263826,0.30572154680953356,0.0,high,1.0
1242260880,0,1.0,12,0.15176367766484225,0.5,166.94,173.78,166.94,0.0,1.0,0.6666666666666666,0.228969719765943,0.49994999499949994,0.2293014630125695,0.0,medium,0.9995
