id,lon,lat,first_seen_at,last_seen_at,object_type
765678280775027,2.1635382,41.38529,2017-11-18T10:10:44+0000,2017-11-18T10:10:44+0000,mvd_fast
765679820774873,2.1637244,41.38578,2017-11-18T10:11:33+0000,2017-11-18T10:11:33+0000,mvd_fast
765706664105522,2.1634312,41.38561,2017-11-18T10:11:05+0000,2022-09-10T12:41:44+0000,mvd_fast
765722874103901,2.1638846,41.38516,2017-11-18T10:10:26+0000,2024-11-24T09:18:04+0000,mvd_fast
765723570770498,2.1635273,41.38549,2017-11-18T10:10:56+0000,2017-11-18T10:10:56+0000,mvd_fast
765732000769655,2.1631024,41.385693,2017-11-18T10:11:13+0000,2017-11-18T10:11:13+0000,mvd_fast
765732597436262,2.163942,41.385338,2017-11-18T10:10:18+0000,2026-04-25T06:29:22+0000,mvd_fast
765733574102831,2.1642473,41.385227,2017-11-18T10:09:55+0000,2017-11-18T10:09:55+0000,mvd_fast
765734180769437,2.1635091,41.385414,2017-11-18T10:10:48+0000,2017-11-18T10:10:48+0000,mvd_fast
765736090769246,2.1634595,41.385498,2017-11-18T10:10:50+0000,2022-09-10T12:41:57+0000,mvd_fast
765751430767712,2.16361,41.385406,2017-11-18T10:10:25+0000,2017-11-18T10:10:25+0000,mvd_fast
765752787434243,2.1641579,41.38598,2017-11-18T10:11:47+0000,2017-11-18T10:11:47+0000,mvd_fast
765756054100583,2.1640573,41.385994,2017-11-18T10:11:59+0000,2017-11-18T10:11:59+0000,mvd_fast
765763807433141,2.1645343,41.386417,2017-11-18T10:12:33+0000,2017-11-18T10:12:33+0000,mvd_fast
765768347432687,2.1635466,41.385635,2017-11-18T10:11:19+0000,2017-11-18T10:11:19+0000,mvd_fast
765768487432673,2.1642005,41.386024,2017-11-18T10:11:47+0000,2017-11-18T10:11:47+0000,mvd_fast
765769114099277,2.1637473,41.38529,2017-11-18T10:10:39+0000,2017-11-18T10:10:39+0000,mvd_fast
765776137431908,2.1635118,41.385246,2017-11-18T10:10:26+0000,2024-11-24T09:18:05+0000,mvd_fast
765781070764748,2.1639621,41.385918,2017-11-18T10:11:47+0000,2017-11-18T10:11:47+0000,mvd_fast
765788224097366,2.1644573,41.386375,2017-11-18T10:12:35+0000,2017-11-18T10:12:35+0000,mvd_fast
765790814097107,2.1641698,41.384796,2017-11-18T10:09:54+0000,2017-11-18T10:09:54+0000,mvd_fast
765791194097069,2.163351,41.385708,2017-11-18T10:10:25+0000,2022-09-10T12:41:48+0000,mvd_fast
765796294096559,2.1641562,41.385223,2017-11-18T10:09:55+0000,2017-11-18T10:09:55+0000,mvd_fast
765800707429451,2.1639228,41.385944,2017-11-18T10:11:39+0000,2017-11-18T10:11:39+0000,mvd_fast
765817457427776,2.1641433,41.386097,2017-11-18T10:11:45+0000,2017-11-18T10:11:45+0000,mvd_fast
765829744093214,2.1643984,41.386414,2017-11-18T10:12:27+0000,2022-09-10T12:42:37+0000,mvd_fast
