osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
"[27806517, 33686381]",0,0.7523,10,0.1798136496479431,0.5,137.19,138.22,137.19,0.0,0.6589563541236404,0.5454545454545454,0.33291044495107874,0.6133400835337298,0.3743551339657181,0.0,high,1.0
22956101,0,0.3909,9,0.38741220870758986,0.5188,80.76,80.76,80.76,0.0,0.16136582679333614,0.45454545454545453,0.7172753426601249,0.6371345399316543,0.217839906806457,0.0,high,1.0
27806506,0,0.4842,9,0.3307201543010903,0.5,107.48,107.48,107.48,0.0,0.2898251411262564,0.45454545454545453,0.6123110510408892,0.6133400835337298,0.2919509624452211,0.0,high,1.0
"[33686381, 27806517]",0,0.7523,10,0.1798136496479431,0.5,137.19,138.22,137.19,0.0,0.6589563541236404,0.5454545454545454,0.33291044495107874,0.6133400835337298,0.3743551339657181,0.0,high,1.0
159090813,0,0.5658,11,0.2154462484122483,0.5,95.13,98.91,95.13,0.0,0.40217540961035386,0.6363636363636364,0.3988835434214519,0.6133400835337298,0.2576967881511067,0.0,high,1.0
33686379,6,0.4576,8,0.3092016718960515,0.5,13.24,17.28,13.24,0.09523809523809523,0.25320115654688147,0.36363636363636365,0.572469978318943,0.6133400835337298,0.030565263216286682,0.0,high,1.0
121996235,8,0.7363,7,0.047877861112422766,0.5301,76.32,77.22,76.32,0.12698412698412698,0.6369268897149938,0.2727272727272727,0.08863376935986082,0.651436527021896,0.2055250457646863,0.0,medium,1.0
1015241560,0,0.9887,6,8.449959910459257e-05,0.5,32.42,82.5,32.42,0.0,0.9844416907613935,0.18181818181818182,0.00014524327158506797,0.6133400835337298,0.08376324402285462,0.0,low,1.0
33686378,63,0.4813,6,0.3827990376127611,0.5025,186.84,189.53,186.84,1.0,0.28583230070218923,0.18181818181818182,0.7087341415843085,0.616504239969624,0.5120652354801132,0.0,medium,0.9998
159090816,0,0.9574,7,0.0024898546318317376,0.5,52.11,61.04,52.11,0.0,0.9413465510119785,0.2727272727272727,0.004598713687256275,0.6133400835337298,0.13837576967881512,0.0,low,0.9589
52957427,0,0.4467,11,0.47873039633539716,0.4939,197.59,1226.71,197.59,0.0,0.238193583918491,0.6363636363636364,0.8863492803865084,0.605619541830148,0.5418816220114274,0.0,high,1.0
52957649,0,0.3785,10,0.5200435013703086,0.6376,116.55,1160.37,116.55,0.0,0.14429299187663502,0.5454545454545454,0.9628397312967404,0.7874952537653461,0.31710767182559496,0.0,high,1.0
104973428,0,0.6671,10,0.27959229097154475,0.5,166.35,1215.08,166.35,0.0,0.5416494561475975,0.5454545454545454,0.5176487564288319,0.6133400835337298,0.4552338159427526,0.0,high,1.0
1447806405,3,1.0,6,0.06671331894605023,0.5,35.72,287.33,35.72,0.047619047619047616,1.0,0.18181818181818182,0.12350727164387804,0.6133400835337298,0.09291618128363012,0.0,low,1.0
"[26172545, 33652770, 26172561]",9,0.5174,7,0.3775419182306462,0.2296,126.74,376.44,126.74,0.14285714285714285,0.335536279774198,0.2727272727272727,0.6990006821484448,0.27110492342741427,0.345370832639929,0.0,high,1.0
23097345,0,0.8596,8,0.1545690710695837,0.8055,130.7,865.58,130.7,0.0,0.8066914498141265,0.36363636363636365,0.2861705739860244,1.0,0.3563543573528596,0.0,high,1.0
27805266,0,0.7713,11,0.04743234521697136,0.477,108.21,593.34,108.21,0.0,0.6851163431089082,0.6363636363636364,0.08780890490820663,0.5842298443235033,0.29397570311199867,0.0,high,1.0
