osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
1227317193,0,0.4907,7,0.3121531330799459,0.0497,123.83,123.83,126.61,0.0,0.378371780788478,0.4,0.43289737039477205,0.0497,0.3625336927223719,high,1.0
159500275,0,0.3517,6,0.6617597696659633,0.2103,87.05,87.05,95.61,0.0,0.20871475649945076,0.3,0.9177356680513482,0.2103,0.2547755771709832,high,1.0
620654338,0,0.5356,9,0.2938169508501718,0.2385,140.08,140.08,141.53,0.0,0.43317466129622845,0.6,0.40746855283965355,0.2385,0.4101429743349349,high,1.0
22725332,0,0.7396,6,0.12114613830572733,1.0,76.2,76.2,112.19,0.0,0.6821677041376786,0.3,0.16800678624807933,1.0,0.22298722606351806,low,0.8551
1391901666,0,0.6925,6,0.004409402069329889,1.0,52.19,52.19,100.38,0.0,0.6246796045404613,0.3,0.006115006894187749,1.0,0.15264268135474038,low,1.0
173809077,0,0.3579,6,0.3864570469055446,0.1221,158.66,159.9,158.66,0.0,0.2162821921152203,0.3,0.535942848707826,0.1221,0.4645786944802531,high,1.0
237566140,0,0.518,8,0.30244432060178794,0.0,107.55,107.55,109.1,0.0,0.41169290858049556,0.5,0.41943308333162055,0.0,0.3148365170514473,high,1.0
173809077,0,0.3579,6,0.3864570469055448,0.1221,158.66,159.9,158.66,0.0,0.2162821921152203,0.3,0.5359428487078263,0.1221,0.4645786944802531,high,1.0
94529718,0,0.3271,6,0.365011497200835,0.1872,85.13,85.13,91.92,0.0,0.17868912486268765,0.3,0.5062019264167738,0.1872,0.24915035743583727,high,1.0
"[1409641089, 550092215]",0,0.4743,8,0.3035842390768682,0.0638,76.44,76.44,80.19,0.0,0.3583546930306359,0.5,0.4210139347088203,0.0638,0.2236903785304113,high,1.0
"[885702924, 113512468]",0,0.3473,6,0.5787407017231303,0.1114,190.47,190.47,193.0,0.0,0.2033443183205175,0.3,0.8026039189304031,0.1114,0.557775694363061,high,1.0
1409641090,1,0.755,7,0.06814027735746231,0.2587,93.17,93.17,95.83,0.030303030303030304,0.7009642377639449,0.4,0.0944976800167537,0.2587,0.27270596507676076,medium,1.0
237566143,0,0.4938,7,0.4036800799711183,0.3521,5.11,5.11,101.21,0.0,0.3821554985963628,0.4,0.5598279388581131,0.3521,0.014707605765850227,high,1.0
915744534,0,0.5738,7,0.2872022183894927,0.106,104.84,104.84,113.4,0.0,0.4797998291224216,0.4,0.3982951696996563,0.106,0.3068967537794445,high,1.0
175626668,0,0.1807,8,0.293833001081432,0.0,286.34,293.15,286.34,0.0,0.0,0.5,0.4074908114754655,0.0,0.8386558068674557,high,1.0
175626667,0,0.1931,12,0.32229152462244015,0.0632,290.27,296.31,290.27,0.0,0.015134871231539112,0.9,0.4469574023908447,0.0632,0.8501699285128325,high,1.0
175626668,0,0.1807,8,0.293833001081432,0.0,286.34,293.15,286.34,0.0,0.0,0.5,0.4074908114754655,0.0,0.8386558068674557,high,1.0
175626668,0,0.2773,12,0.3881682010938565,0.0432,294.62,304.17,294.62,0.0,0.11790552911021603,0.9,0.5383158960040405,0.0432,0.8629145669752725,high,1.0
175626665,0,0.1909,8,0.21615113397258276,0.0,273.12,279.43,273.12,0.0,0.012449652142072484,0.5,0.2997607506973653,0.0,0.7999238251494198,high,1.0
175626665,0,0.1909,8,0.21615113397258276,0.0,273.12,279.43,273.12,0.0,0.012449652142072484,0.5,0.2997607506973653,0.0,0.7999238251494198,high,1.0
175626665,0,0.1888,12,0.34313198717935917,0.0552,287.57,307.42,287.57,0.0,0.009886488465763451,0.9,0.47585918322413323,0.0552,0.8422594632602836,high,1.0
175626667,0,0.1931,12,0.32229152462244015,0.0632,290.27,296.31,290.27,0.0,0.015134871231539112,0.9,0.4469574023908447,0.0632,0.8501699285128325,high,1.0
175626665,0,0.1888,12,0.34313198717935917,0.0552,287.57,307.42,287.57,0.0,0.009886488465763451,0.9,0.47585918322413323,0.0552,0.8422594632602836,high,1.0
175626665,0,0.3557,10,0.4332493445110137,0.0,250.23,308.94,250.23,0.0,0.2135969730257537,0.7,0.6008349175083955,0.0,0.7328606586194771,high,1.0
175626668,0,0.2773,12,0.3881682010938565,0.0432,294.62,304.17,294.62,0.0,0.11790552911021603,0.9,0.5383158960040405,0.0432,0.8629145669752725,high,1.0
175626665,0,0.3557,10,0.4332493445110135,0.0,250.23,308.94,250.23,0.0,0.2135969730257537,0.7,0.6008349175083952,0.0,0.7328606586194771,high,1.0
454019112,0,0.4568,8,0.22582428760042159,0.0,213.62,334.47,213.62,0.0,0.3369949957280605,0.5,0.31317558567787346,0.0,0.6256006093988046,high,1.0
753508653,0,1.0,6,0.0,,72.09,72.09,151.93,0.0,1.0,0.3,0.0,0.126,0.21094574006797137,low,0.5804
959788823,0,1.0,6,0.0,,86.41,86.41,167.98,0.0,1.0,0.3,0.0,0.126,0.25290050392593455,medium,0.9626
245676676,0,0.8892,6,0.0,0.1621,29.2,29.2,34.39,0.0,0.8647626022214085,0.3,0.0,0.1621,0.08528653463025898,low,0.9821
217164634,0,0.3819,6,0.3687071066098771,0.5,93.91,97.76,93.91,0.0,0.24557549127303796,0.3,0.5113270378625422,0.5,0.27487401851634824,high,1.0
1084045295,0,0.4963,7,0.28095206177213927,0.2425,139.63,142.96,139.63,0.0,0.38520688392530206,0.4,0.3896273843165288,0.2425,0.40882456345951007,high,1.0
217164635,0,0.3252,6,0.33388784709638086,0.251,163.2,166.5,163.2,0.0,0.17637007201269375,0.3,0.46303930890796763,0.251,0.4778799953123168,high,1.0
570553571,0,0.8,7,0.0,0.0,128.47,128.47,129.02,0.0,0.755889173684853,0.4,0.0,0.0,0.3761279737489745,medium,0.9998
217164636,0,0.2602,6,0.3626627953317303,0.4907,220.16,220.16,221.28,0.0,0.09703405346027094,0.3,0.5029447210414995,0.4907,0.6447615141216453,high,1.0
571448019,0,0.4022,7,0.18017655563346793,0.5,121.2,121.2,122.23,0.0,0.2703527401440254,0.4,0.249870812991454,0.5,0.3548283136060002,high,1.0
571448019,0,0.6224,6,0.13019154440347588,0.5,143.77,145.92,143.77,0.0,0.5391187599170023,0.3,0.18055105410543676,0.5,0.42095394351341847,high,1.0
237521092,0,0.5288,7,0.14190333321773177,0.235,224.11,224.11,228.71,0.0,0.42487489320151356,0.4,0.19679309060299063,0.235,0.6563342318059299,high,1.0
570478919,0,0.4292,7,0.24675367043870627,0.3992,278.79,281.12,278.79,0.0,0.3033077016965703,0.4,0.3422006821274371,0.3992,0.8165358021797726,high,1.0
217617443,0,0.8268,9,0.0028910645527790617,0.0,44.42,44.42,52.35,0.0,0.7886000244110826,0.6,0.004009359861908103,0.0,0.1298781202390718,low,1.0
"[1065494395, 23191707, 552386719]",0,0.7886,8,0.02478344109857617,0.1209,25.82,25.82,30.04,0.0,0.7419748565848895,0.5,0.03436994649084495,0.1209,0.07538380405484588,low,1.0
263405146,0,0.8731,6,0.009410023126133938,0.0,49.67,49.67,49.71,0.0,0.8451116807030392,0.3,0.013049922730117486,0.0,0.1452595804523614,medium,1.0
263405136,0,0.7147,7,0.0,0.0,162.9,162.9,163.39,0.0,0.6517759062614427,0.4,0.0,0.0,0.4770010547287003,high,0.9805
601634006,0,0.5085,8,0.29151799558179253,0.1277,138.37,143.61,138.37,0.0,0.400097644330526,0.5,0.40428033659297663,0.1277,0.4051330130083206,high,1.0
243591204,0,0.4354,8,0.17975243789841397,0.0,25.16,25.38,25.16,0.0,0.31087513731233984,0.5,0.2492826418895621,0.0,0.07345013477088948,high,0.9023
"[491443473, 1408645396]",0,0.4638,8,0.13738193558049644,0.0,100.54,104.15,100.54,0.0,0.3455388746490907,0.5,0.19052276703341423,0.0,0.29429860541427394,high,1.0
"[1335077459, 488501166]",0,0.9432,8,0.0,1.0,43.3,43.3,98.49,0.0,0.9306725253264982,0.5,0.0,1.0,0.1265967420602367,low,1.0
"[1427248747, 4745021]",0,0.6387,8,0.17526665120774604,0.2751,108.44,108.44,147.81,0.0,0.5590137922616869,0.5,0.24306170396918353,0.2751,0.317444040782843,medium,0.9709
223928339,0,0.5385,7,0.08426020870744008,0.0,137.6,144.59,137.6,0.0,0.43671426827779813,0.4,0.11685297667354685,0.0,0.4028770655103714,high,1.0
"[591249160, 237655873, 556491373]",0,0.6254,8,0.16389465068340778,0.2605,175.11,178.67,175.11,0.0,0.5427804223117295,0.5,0.22729088957901308,0.2605,0.5127739364818937,high,1.0
238326403,0,0.934,9,0.001612175262304772,0.0,48.48,48.48,63.44,0.0,0.9194434273160015,0.6,0.0022357822418155775,0.0,0.14177311613734908,low,1.0
1337648827,0,1.0,9,0.0,,34.69,34.69,49.22,0.0,1.0,0.6,0.0,0.126,0.10137114731044178,low,1.0
8380822,0,1.0,9,0.0,,19.38,20.5,19.38,0.0,1.0,0.6,0.0,0.126,0.056515879526543994,low,1.0
293858827,0,1.0,8,0.0,0.0,8.76,9.86,8.76,0.0,1.0,0.5,0.0,0.0,0.02540138286651822,low,1.0
242715337,0,0.3774,5,0.37602801402601477,0.118,89.31,93.52,89.31,0.0,0.24008299768094715,0.2,0.5214797521347962,0.118,0.26139692956756116,high,1.0
242715337,0,0.3156,7,0.37921977154882397,0.0,86.29,92.82,86.29,0.0,0.1646527523495667,0.4,0.5259061162879568,0.0,0.25254892769248793,high,1.0
"[237519392, 489412374]",0,0.4827,8,0.2720033014898981,0.0,168.12,172.94,168.12,0.0,0.3686073477358721,0.5,0.37721714593047606,0.0,0.4922946208836282,high,1.0
"[295124099, 1321514100]",0,0.4365,6,0.31021276678615417,0.0,71.93,76.85,71.93,0.0,0.31221774685707315,0.3,0.43020644925008517,0.0,0.21047697175670924,high,1.0
"[1310648104, 1409635281, 1409635282]",0,1.0,6,0.0,,163.99,163.99,166.77,0.0,1.0,0.3,0.0,0.126,0.48019453884917374,medium,0.9999
"[243598398, 905524542]",0,0.9997,4,0.0002177796757833056,0.5,169.62,169.68,169.62,0.0,0.9996338337605273,0.1,0.0003020192302470782,0.5,0.49668932380171094,medium,0.9777
316582572,0,0.7537,8,0.0,0.0,6.21,9.1,6.21,0.0,0.6993775173928964,0.5,0.0,0.0,0.017930387905777567,low,1.0
449991631,0,1.0,8,0.0,,33.11,33.11,54.01,0.0,1.0,0.5,0.0,0.126,0.09674206023672798,low,1.0
129169448,0,0.8596,10,0.009637890972967352,0.5,65.03,65.64,65.03,0.0,0.8286341999267668,0.7,0.013365932346033914,0.5,0.19026133833352862,low,1.0
243686546,0,0.9982,8,0.0,0.5,86.61,87.2,86.61,0.0,0.9978030025631637,0.5,0.0,0.5,0.25348646431501226,low,1.0
569755804,0,0.6392,9,0.12947555202378125,0.5,50.18,51.09,50.18,0.0,0.5596240693274747,0.6,0.17955810806214614,0.5,0.1467537794445095,low,1.0
1007205018,0,1.0,5,0.0,,187.27,189.25,187.27,0.0,1.0,0.2,0.0,0.126,0.5484003281378178,high,0.9788
984712369,0,0.4568,6,0.20227997242451562,0.6214,80.72,80.72,87.06,0.0,0.3369949957280605,0.3,0.28052407253485123,0.6214,0.23622993085667404,high,1.0
"[263405153, 1117842676]",0,0.6558,7,0.14459835329733087,0.9492,125.9,126.04,125.9,0.0,0.579885267911632,0.4,0.20053057385074252,0.9492,0.3685983827493261,medium,1.0
"[245416089, 545715326, 309183788, 1137827990]",0,0.8624,5,0.03379982055839076,0.4968,26.03,26.03,27.01,0.0,0.8320517514951788,0.2,0.04687395989004901,0.4968,0.07599906246337747,low,0.9056
"[1137827995, 309183789]",0,1.0,5,0.0,,48.71,48.71,54.5,0.0,1.0,0.2,0.0,0.126,0.14244697058478845,medium,0.9884
273229616,0,0.8006,7,0.0,0.0,39.51,39.51,42.2,0.0,0.7566215061637983,0.4,0.0,0.0,0.11549279268721431,medium,0.8385
545084604,0,0.7966,7,0.0,0.0,39.55,39.55,45.43,0.0,0.7517392896374954,0.4,0.0,0.0,0.11560998476502984,medium,0.8771
273229617,0,0.7724,7,0.0,0.4782,48.47,48.47,48.64,0.0,0.7222018796533626,0.4,0.0,0.4782,0.1417438181178952,low,1.0
"[1408524843, 1408524844]",0,0.5174,7,0.04336864272320861,0.2971,207.03,207.03,251.99,0.0,0.41096057610155007,0.4,0.06014410685943395,0.2971,0.6062932145786943,high,1.0
237529471,0,0.4866,7,0.3573846066079178,0.0,88.36,94.99,88.36,0.0,0.37336750884901737,0.4,0.49562487133683364,0.0,0.25861361771944213,high,1.0
553593238,0,0.8983,7,0.008303553139336787,0.5,168.77,169.79,168.77,0.0,0.8758696448187477,0.4,0.011515458081375513,0.5,0.49419899214813073,medium,0.998
553593240,0,0.7223,7,0.09647651961297433,0.1691,95.7,99.47,95.7,0.0,0.6610521176614184,0.4,0.13379468991137725,0.1691,0.28011836399859363,medium,0.9987
1192511294,0,0.9781,6,0.003124017515288246,0.0,124.3,124.3,130.13,0.0,0.9732698645184914,0.3,0.0043324215717198385,0.0,0.36391069963670447,medium,1.0
"[1240777464, 1112878644, 1112878646, 1240777463]",0,0.5274,7,0.32155780723713373,0.1202,126.83,126.83,130.37,0.0,0.4231661174173075,0.4,0.44593987511640043,0.1202,0.3713230985585374,high,1.0
1192511294,0,0.9781,6,0.003124017515288246,0.0,124.3,124.3,130.13,0.0,0.9732698645184914,0.3,0.0043324215717198385,0.0,0.36391069963670447,medium,1.0
"[300664625, 885702910]",0,0.2696,8,0.6986388341892428,0.3432,93.37,98.03,93.37,0.0,0.10850726229708288,0.5,0.9688799570649652,0.3432,0.27329192546583847,high,1.0
908375876,0,0.4557,8,0.32652448308726784,0.1795,99.08,100.93,99.08,0.0,0.33565238618332727,0.5,0.4528277153693945,0.1795,0.29002109457400677,high,1.0
"[1409641099, 524963567]",0,0.4582,8,0.3213469269959109,0.5728,120.54,126.07,120.54,0.0,0.3387037715122665,0.5,0.44564742409727126,0.5728,0.35289464432204376,high,1.0
"[300664625, 885702910]",0,0.2696,8,0.6986388341892428,0.3432,93.37,98.03,93.37,0.0,0.10850726229708288,0.5,0.9688799570649652,0.3432,0.27329192546583847,high,1.0
329378775,0,0.7045,8,0.0006581778045596393,0.5,14.7,14.7,15.49,0.0,0.6393262541193703,0.5,0.0009127681597643936,0.5,0.04280440642212586,low,1.0
579981376,0,1.0,8,0.0,,72.79,72.79,73.95,0.0,1.0,0.5,0.0,0.126,0.21299660142974333,low,1.0
87031378,0,1.0,5,0.0,,181.4,181.4,188.35,0.0,1.0,0.2,0.0,0.126,0.5312023907183874,high,0.9335
308186232,0,0.9922,6,0.0,1.0,167.52,167.52,175.06,0.0,0.9904796777737093,0.3,0.0,1.0,0.4905367397163951,low,1.0
"[129169444, 1409634759]",0,0.7427,8,0.100726155559509,0.3211,173.13,173.13,174.02,0.0,0.6859514219455634,0.5,0.1396881314035016,0.3211,0.5069729286300245,medium,0.9965
"[1408925536, 308861419]",0,0.8256,12,0.0,0.4391,133.6,135.0,133.6,0.0,0.7871353594531918,0.9,0.0,0.4391,0.39115785772881745,low,1.0
1065184060,0,0.7326,10,0.0,0.0,136.52,139.07,136.52,0.0,0.6736238252166484,0.7,0.0,0.0,0.3997128794093519,low,0.6724
"[1391901673, 307933382]",0,0.7278,12,0.0,0.2183,99.33,99.33,102.17,0.0,0.6677651653850848,0.9,0.0,0.2183,0.29075354506035384,low,1.0
1226855077,0,0.903,7,0.00013201295003649748,0.0,192.42,192.42,199.43,0.0,0.8816062492371537,0.4,0.00018307699930796443,0.0,0.5634888081565684,medium,0.8773
"[313379189, 1230473519]",1,0.9906,8,0.0,0.5,202.72,202.72,212.15,0.030303030303030304,0.9885267911631881,0.5,0.0,0.5,0.59366576819407,low,0.9973
373434809,0,0.7862,9,0.004933337228838756,0.3037,242.32,248.11,242.32,0.0,0.7390455266691078,0.6,0.0068416058892734905,0.3037,0.7096859252314542,medium,1.0
"[887648089, 37017345]",0,0.7465,9,0.14049971946656784,0.0447,185.68,191.6,185.68,0.0,0.6905895276455511,0.6,0.19484654374013025,0.0447,0.5437419430446501,high,0.7702
313379195,1,0.7809,7,0.1280504352777061,0.0896,96.78,102.85,96.78,0.030303030303030304,0.7325765897717564,0.4,0.17758174061135562,0.0896,0.28328255009961323,medium,0.9974
"[674507833, 313379198, 44029287]",1,0.9985,8,0.0,1.0,47.57,47.57,50.35,0.030303030303030304,0.9981691688026365,0.5,0.0,1.0,0.13910699636704557,low,1.0
313674006,0,0.2259,6,0.3967743552919758,0.0,86.84,94.55,86.84,0.0,0.05516904674722323,0.3,0.5502510045349666,0.0,0.2541603187624516,high,1.0
550090167,1,0.6613,7,0.11421676914000475,0.0133,76.58,77.38,76.58,0.030303030303030304,0.5865983156352984,0.4,0.1583970614929936,0.0133,0.2241005508027657,medium,0.775
263405142,0,0.4179,7,0.18495982718932852,0.0,165.15,172.94,165.15,0.0,0.2895154400097644,0.4,0.25650430616829756,0.0,0.48359310910582437,high,1.0
314679880,0,1.0,9,0.0,,129.4,131.99,129.4,0.0,1.0,0.6,0.0,0.126,0.3788526895581858,low,1.0
"[250683120, 314679881, 552149490]",0,0.8468,9,0.005982702286162184,0.0,90.02,92.45,90.02,0.0,0.8130111070425974,0.6,0.008296876798834178,0.0,0.263477088948787,low,0.9999
314679882,0,0.9593,8,0.0,0.0,116.05,119.15,116.05,0.0,0.9503234468448676,0.5,0.0,0.0,0.3397398335872494,low,0.8909
1321516489,0,0.4874,7,0.28038425081190055,0.0885,213.7,227.28,213.7,0.0,0.374343952154278,0.4,0.3888399378823272,0.0885,0.6258349935544356,high,1.0
1408645395,0,0.5773,7,0.08271494602950434,0.0,72.62,76.78,72.62,0.0,0.4840717685829367,0.4,0.11470998953371814,0.0,0.21249853509902727,high,0.902
"[237529489, 237529481, 1433167614]",0,0.428,7,0.3657544113403557,0.0,175.84,180.21,175.84,0.0,0.30184303673867935,0.4,0.5072322078502945,0.0,0.5149126919020274,high,1.0
315316227,0,0.2821,6,0.4050823002538608,0.0,172.27,176.06,172.27,0.0,0.12376418894177958,0.3,0.5617725532437646,0.0,0.5044532989569904,high,1.0
44027589,0,0.8736,10,0.0,0.0,54.08,54.08,57.92,0.0,0.8457219577688271,0.7,0.0,0.0,0.15818000703152463,low,1.0
"[922450172, 545932590]",0,1.0,11,0.0,,8.33,8.33,30.26,0.0,1.0,0.8,0.0,0.126,0.02414156803000117,low,1.0
"[1214207624, 1214315730, 37758422, 295215799]",0,0.8472,8,0.1191383547778593,0.5408,13.98,13.98,55.61,0.0,0.8134993286952276,0.5,0.16522237014768604,0.5408,0.040694949021446145,low,1.0
"[1392183136, 18522669, 545718430]",0,0.7222,7,0.0,0.4038,9.44,9.44,15.03,0.0,0.6609300622482607,0.4,0.0,0.4038,0.02739364818938239,low,1.0
"[545718432, 545030298, 328020781, 237525159]",0,0.8485,8,0.0,0.2819,56.56,56.56,57.61,0.0,0.8150860490662761,0.5,0.0,0.2819,0.1654459158560881,low,1.0
"[526210689, 1360091609, 1409649733]",0,0.5269,8,0.2733449064162865,0.0611,10.59,10.59,13.95,0.0,0.42255584035151966,0.5,0.3790776982786515,0.0611,0.03076292042657916,high,0.5956
1112801400,0,0.8474,6,0.005221037062259891,0.0,43.22,83.44,43.22,0.0,0.8137434395215428,0.3,0.007240591156927767,0.0,0.12636235790460562,medium,1.0
"[1321517996, 1112801397, 1112801398, 1112801399, 1112801404]",0,0.369,6,0.24311665019323367,0.0,135.81,143.69,135.81,0.0,0.22983034297571095,0.3,0.3371568227728863,0.0,0.39763272002812605,high,1.0
331574668,0,0.5567,6,0.2966895028793776,0.0658,89.02,89.02,154.52,0.0,0.4589283534724765,0.3,0.41145223933190767,0.0658,0.2605472870033985,high,1.0
457714539,0,0.9301,7,0.0,0.0,106.62,106.62,181.22,0.0,0.9146832662028561,0.4,0.0,0.0,0.312111801242236,medium,0.9998
354392077,0,0.2114,8,0.7114097804960233,0.2116,78.9,100.8,78.9,0.0,0.03747101183937508,0.5,0.9865908447280476,0.2116,0.230897691316067,high,1.0
354392078,0,0.28,8,0.18028628202033445,0.196,102.98,106.79,102.98,0.0,0.12120102526547055,0.5,0.2500229827418222,0.196,0.3014473221610219,high,1.0
354392077,0,0.3525,10,0.5919677485823409,0.3224,94.08,142.09,94.08,0.0,0.20969119980471132,0.7,0.8209473318154316,0.3224,0.27537208484706427,high,1.0
"[226319966, 1409296655]",0,0.7664,7,0.1407295470477546,0.1171,151.34,178.9,151.34,0.0,0.7148785548639082,0.4,0.19516527113702764,0.1171,0.4431325442400093,high,0.9996
354392077,0,0.3525,10,0.5919677485823409,0.3224,94.08,142.09,94.08,0.0,0.20969119980471132,0.7,0.8209473318154316,0.3224,0.27537208484706427,high,1.0
354392078,0,0.28,8,0.18028628202033445,0.196,102.98,106.79,102.98,0.0,0.12120102526547055,0.5,0.2500229827418222,0.196,0.3014473221610219,high,1.0
354392077,0,0.2114,8,0.7114097804960233,0.2116,78.9,100.8,78.9,0.0,0.03747101183937508,0.5,0.9865908447280476,0.2116,0.230897691316067,high,1.0
237914537,0,1.0,5,0.0,,209.51,240.21,209.51,0.0,1.0,0.2,0.0,0.126,0.6135591234032578,high,0.9998
"[359513977, 490751791]",1,0.8004,7,0.004533967347972645,0.1569,108.87,108.87,128.41,0.030303030303030304,0.7563773953374833,0.4,0.006287755381556386,0.1569,0.3187038556193601,medium,1.0
372803786,1,0.8008,6,0.01979397714799222,0.7477,67.88,67.88,151.68,0.030303030303030304,0.7568656169901135,0.3,0.027450503451539876,0.7477,0.1986112738778858,low,1.0
74398640,0,0.573,6,0.3373272858755852,0.0,91.54,91.54,97.62,0.0,0.47882338581716094,0.3,0.4678091601295795,0.0,0.26793038790577756,high,1.0
263405136,0,0.7408,7,0.011110128969712111,0.0719,118.02,118.02,121.86,0.0,0.6836323690955695,0.4,0.015407648061323071,0.0719,0.3455115434196648,medium,0.9997
"[975234568, 975234567]",0,1.0,5,0.0,,44.32,48.37,44.32,0.0,1.0,0.2,0.0,0.126,0.12958514004453295,medium,0.9662
313379192,0,0.7124,7,0.0727449312167977,0.5593,209.94,209.94,219.29,0.0,0.6489686317588186,0.4,0.10088346422342355,0.5593,0.6148189382397748,high,0.8263
1408526881,0,0.534,8,0.03884042115020738,0.2096,79.75,84.84,79.75,0.0,0.4312217746857074,0.5,0.053864319781291546,0.2096,0.2333880229696472,medium,1.0
1000633517,0,0.8813,6,0.0,0.0,62.91,62.91,63.49,0.0,0.8551202245819601,0.3,0.0,0.0,0.184050158209305,medium,1.0
1000315689,0,0.7441,8,0.004929753239311274,0.0,61.7,61.7,61.89,0.0,0.6876601977297693,0.5,0.006836635573497188,0.0,0.18050509785538496,medium,0.8208
313379199,0,0.8665,8,0.07105090678137699,0.0,51.36,51.36,54.88,0.0,0.8370560234346394,0.5,0.09853417265539594,0.0,0.15021094574006794,low,0.9336
1177206036,0,0.9779,8,0.0,0.0,72.61,78.94,72.61,0.0,0.9730257536921763,0.5,0.0,0.0,0.21246923707957338,low,1.0
"[9412963, 1408645399]",0,0.4798,7,0.16320752206338474,0.3893,69.48,76.89,69.48,0.0,0.3650677407543025,0.4,0.22633797211252465,0.3893,0.2032989569905074,high,0.9019
"[1408598864, 295263585, 538724747]",0,0.3328,8,0.40077331497151625,0.2552,143.55,143.55,149.26,0.0,0.18564628341266934,0.5,0.5557968054452667,0.2552,0.420309387085433,high,1.0
450145203,0,0.7092,7,0.20183095935594403,0.5,86.25,86.25,88.05,0.0,0.6450628585377762,0.4,0.279901376312841,0.5,0.2524317356146724,medium,0.9999
450280065,0,0.9197,6,0.01413840029478825,0.5,79.35,79.51,79.35,0.0,0.9019895032344684,0.3,0.019607287771912195,0.5,0.2322161021914918,low,0.9984
491325112,0,0.8125,6,0.0,0.6739,68.23,68.23,70.7,0.0,0.7711461003295497,0.3,0.0,0.6739,0.1996367045587718,low,1.0
237529482,0,1.0,6,0.0,,94.69,94.69,95.09,0.0,1.0,0.3,0.0,0.126,0.27715926403375124,medium,0.9951
"[1408626369, 457712220, 532088855]",0,0.8469,7,0.08727572477586264,0.0,1.11,1.11,7.49,0.0,0.813133162455755,0.4,0.12103492725505512,0.0,0.002988397984296261,low,0.757
894049230,0,0.8121,6,0.09779993739231038,0.0,56.79,58.75,56.79,0.0,0.7706578786769194,0.3,0.13563002012560751,0.0,0.16611977030352745,medium,0.9968
1389749368,0,1.0,7,0.0,,75.81,76.09,75.81,0.0,1.0,0.4,0.0,0.126,0.22184460330481656,low,1.0
514858415,0,0.8092,7,0.1023359603888966,0.0,72.27,72.27,79.32,0.0,0.7671182716953497,0.4,0.14192062630308733,0.0,0.2114731044181413,medium,1.0
514858414,0,0.9122,7,0.003211818329173229,0.0,76.53,76.53,79.87,0.0,0.8928353472476505,0.4,0.00445418469827989,0.0,0.22395406070549626,medium,0.9345
552124691,0,1.0,7,0.0,,40.24,40.24,69.86,0.0,1.0,0.4,0.0,0.126,0.11763154810734792,low,1.0
"[1408626370, 849730566]",0,0.7703,7,0.12881222601305525,0.203,147.05,147.05,184.44,0.0,0.7196387159770535,0.4,0.1786382003139058,0.203,0.4305636938942927,high,0.9334
331574671,0,0.8581,7,0.0,0.2305,43.1,43.1,43.44,0.0,0.8268033687294031,0.4,0.0,0.2305,0.126010781671159,low,1.0
553309957,0,0.7658,8,0.1144350122118141,0.1008,60.49,60.49,61.23,0.0,0.7141462223849628,0.5,0.15869972336590502,0.1008,0.17696003750146488,medium,0.9997
601816556,0,0.7435,7,0.11589747297199915,0.0,78.99,85.12,78.99,0.0,0.6869278652508239,0.4,0.16072787990286827,0.0,0.23116137349115193,medium,0.978
601816557,0,1.0,7,0.0,,68.17,73.05,68.17,0.0,1.0,0.4,0.0,0.126,0.1994609164420485,low,1.0
959788822,0,1.0,7,0.0,,88.31,88.31,165.94,0.0,1.0,0.4,0.0,0.126,0.2584671276221727,low,0.999
1187017264,0,1.0,7,0.0,,102.78,102.78,182.59,0.0,1.0,0.4,0.0,0.126,0.30086136177194417,low,0.9635
331574670,0,0.862,8,0.0012506660354614175,0.083,76.11,76.11,89.49,0.0,0.8315635298425486,0.5,0.0017344373021386309,0.083,0.2227235438884331,low,0.9996
987520328,0,0.9143,6,0.0,0.3924,133.12,133.12,135.09,0.0,0.8953985109239595,0.3,0.0,0.3924,0.389751552795031,medium,1.0
1408626367,0,1.0,7,0.0,,60.3,60.3,88.75,0.0,1.0,0.4,0.0,0.126,0.17640337513184104,low,1.0
1243383086,0,1.0,5,0.0,,55.16,55.16,72.1,0.0,1.0,0.2,0.0,0.126,0.1613441931325442,medium,0.9977
459639316,0,1.0,5,0.0,,54.75,54.75,60.64,0.0,1.0,0.2,0.0,0.126,0.16014297433493493,medium,0.9974
1243383085,0,1.0,6,0.0,,46.97,46.97,47.81,0.0,1.0,0.3,0.0,0.126,0.13734911519981247,low,0.9986
"[1408687441, 550620361, 1353407053]",0,0.5542,8,0.11881020199945701,0.3313,2.47,2.47,8.67,0.0,0.45587696814353723,0.5,0.16476728429460985,0.3313,0.00697292863002461,medium,0.7133
"[481121897, 481121898, 1353407054]",0,0.7349,8,0.13376694469658798,0.1709,193.68,201.21,193.68,0.0,0.6764310997192725,0.5,0.1855094582378102,0.1709,0.5671803586077581,high,0.9993
"[140001496, 1217655913, 1074170209]",13,0.8672,7,0.06809198428426785,0.5029,168.21,168.21,180.55,0.3939393939393939,0.8379104113267423,0.4,0.09443070665599358,0.5029,0.4925583030587132,low,0.9999
552124695,0,0.4324,8,0.19597885522912006,0.0,68.92,68.92,111.93,0.0,0.30721347491761264,0.5,0.27178561446613975,0.0,0.20165826790108984,high,1.0
