osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
"[907252500, 532436406]",0,0.5348,7,0.19554080588502123,0.0119,12.17,12.17,12.4,0.0,0.4886226228426955,0.3076923076923077,0.1942353991147944,0.011801180118011803,0.015238095238095238,0.0,medium,1.0
295215797,0,0.2675,6,0.6820034204796538,0.1658,171.66,183.69,171.66,0.0,0.19478949104100257,0.23076923076923078,0.6774505168860407,0.16571657165716572,0.21510025062656643,0.0,high,1.0
4743362,0,0.2264,4,0.7637106449328718,0.141,186.2,197.14,186.2,0.0,0.14960976145982194,0.07692307692307693,0.7586122853393549,0.1409140914091409,0.23332080200501254,0.0,high,1.0
295215797,0,0.3212,6,0.652991464712602,0.0729,115.63,126.72,115.63,0.0,0.25381994063977137,0.23076923076923078,0.6486322373263008,0.07280728072807281,0.14488721804511276,0.0,high,1.0
4743363,0,0.4254,4,0.529736952678601,0.1116,100.92,112.16,100.92,0.0,0.368363196658239,0.07692307692307693,0.5262005400868797,0.1115111511151115,0.12645363408521304,0.0,high,1.0
4743364,0,0.2335,4,0.678659356169727,0.1629,263.63,263.63,271.38,0.0,0.15741453226338353,0.07692307692307693,0.6741287766723504,0.1628162816281628,0.33035087719298245,0.0,high,1.0
"[295215802, 295215803, 241868444]",0,0.2986,6,0.6920979925471915,0.5088,213.63,219.58,213.63,0.0,0.2289765856875893,0.23076923076923078,0.6874777002381063,0.5087508750875088,0.26769423558897243,0.0,high,1.0
18618230,0,0.3976,5,0.6201328477196386,0.1628,69.71,73.64,69.71,0.0,0.3378036715400682,0.15384615384615385,0.6159929758420736,0.16271627162716273,0.08734335839598996,0.0,high,1.0
62173510,0,0.4722,7,0.4926960207764926,0.4303,55.15,57.68,55.15,0.0,0.4198087281521381,0.3076923076923077,0.48940688373088403,0.4302430243024303,0.06909774436090226,0.0,high,1.0
"[4743368, 10427092, 1428778317]",0,0.2817,7,0.6654845244050396,0.1573,270.45,270.45,275.22,0.0,0.2103990326481258,0.3076923076923077,0.6610418966289687,0.1572157215721572,0.3388972431077694,0.0,high,1.0
18618300,0,0.3584,7,0.5273210472771047,0.2203,153.84,162.16,153.84,0.0,0.2947125425964604,0.3076923076923077,0.523800762636189,0.22022202220222023,0.19276942355889726,0.0,high,1.0
1028689883,0,0.2242,6,0.7278826164124281,0.0991,124.81,127.21,124.81,0.0,0.14719138177421132,0.23076923076923078,0.723023435340174,0.099009900990099,0.15639097744360902,0.0,high,1.0
553234915,0,0.6234,6,0.4203140038940501,0.5,92.81,98.66,92.81,0.0,0.5860173683631966,0.23076923076923078,0.4175080702084611,0.49994999499949994,0.1162907268170426,0.0,high,1.0
4743368,0,0.4203,9,0.5282890996855045,0.2841,131.59,147.06,131.59,0.0,0.36275695284159615,0.46153846153846156,0.5247623525806155,0.2840284028402841,0.1648872180451128,0.0,high,1.0
10851867,0,0.5195,9,0.26744353321199127,0.4102,158.15,166.87,158.15,0.0,0.47180389139276685,0.46153846153846156,0.2656581226931069,0.4101410141014102,0.1981704260651629,0.0,high,1.0
10851867,0,0.4956,9,0.37818120477907874,0.0559,64.36,82.85,64.36,0.0,0.44553149389908764,0.46153846153846156,0.3756565386095973,0.0558055805580558,0.0806390977443609,0.0,high,0.998
4743384,0,0.1807,11,0.4907839357121721,0.1497,139.27,139.27,143.19,0.0,0.09937341980872814,0.6153846153846154,0.4875075632449425,0.1496149614961496,0.17451127819548876,0.0,high,1.0
4743390,0,0.2869,10,0.414083129640911,0.1916,156.83,156.83,159.18,0.0,0.21611520281411456,0.5384615384615384,0.4113187916375736,0.19151915191519153,0.19651629072681706,0.0,high,1.0
4743390,0,0.0903,10,0.5267738747857829,0.2542,190.66,190.66,193.71,0.0,0.0,0.5384615384615384,0.5232572429249043,0.2541254125412541,0.23890977443609024,0.0,high,1.0
11300057,0,0.1735,9,0.4987178904598955,0.179,136.08,136.08,142.58,0.0,0.09145872265582058,0.46153846153846156,0.49538855299172413,0.1789178917891789,0.17051378446115292,0.0,high,1.0
12373202,0,0.1462,10,0.4929610205022983,0.1448,169.71,169.71,174.81,0.0,0.06144882928437946,0.5384615384615384,0.48967011438802555,0.14471447144714475,0.21265664160401004,0.0,high,1.0
12373202,0,0.1633,11,0.488256830897061,0.1477,72.27,72.27,78.08,0.0,0.0802462350225349,0.6153846153846154,0.4849973287187564,0.14761476147614763,0.09055137844611527,0.0,high,1.0
230770489,0,0.2851,7,0.4934658179341425,0.1637,152.3,152.3,158.8,0.0,0.2141365285258877,0.3076923076923077,0.4901715419246154,0.16361636163616364,0.19083959899749375,0.0,high,1.0
922816016,0,0.5678,6,0.2728514991508442,0.459,132.21,132.21,163.32,0.0,0.5248983181268551,0.23076923076923078,0.2710299864697782,0.45894589458945895,0.16566416040100254,0.0,high,0.9996
11299615,0,0.2706,8,0.49383072650069404,0.2249,92.57,92.57,104.14,0.0,0.19819720787072664,0.38461538461538464,0.4905340144572865,0.22482248224822482,0.11598997493734334,0.0,high,1.0
4743386,0,0.3421,7,0.39709989486679353,0.2057,55.37,55.37,64.35,0.0,0.2767945476530725,0.3076923076923077,0.3944489324843674,0.20562056205620563,0.06937343358395989,0.0,high,1.0
11299615,0,0.2502,8,0.4405340019993343,0.2394,44.3,44.3,46.44,0.0,0.1757722326041552,0.38461538461538464,0.4375930849097883,0.23932393239323935,0.05550125313283208,0.0,high,1.0
241618932,0,0.1596,6,0.4487608104576526,0.1454,63.58,63.58,63.76,0.0,0.07617896009673518,0.23076923076923078,0.44576497335260395,0.14531453145314532,0.07966165413533835,0.0,high,1.0
4743390,0,0.1885,9,0.4732174202655754,0.1434,115.85,115.85,116.5,0.0,0.10794767505771133,0.46153846153846156,0.4700583172480409,0.14331433143314332,0.1451629072681704,0.0,high,1.0
4743390,0,0.2869,10,0.414083129640911,0.1916,156.83,156.83,159.18,0.0,0.21611520281411456,0.5384615384615384,0.4113187916375736,0.19151915191519153,0.19651629072681706,0.0,high,1.0
1391556727,0,0.1387,10,0.5082622130378054,0.2071,120.93,120.93,122.55,0.0,0.05320435308343408,0.5384615384615384,0.5048691601754327,0.20702070207020704,0.15152882205513785,0.0,high,1.0
12373202,0,0.1462,10,0.4929610205022983,0.1448,169.71,169.71,174.81,0.0,0.06144882928437946,0.5384615384615384,0.48967011438802555,0.14471447144714475,0.21265664160401004,0.0,high,1.0
352987332,0,0.1896,10,0.4777189445113524,0.1785,227.83,227.83,229.4,0.0,0.10915686490051664,0.5384615384615384,0.4745297904986336,0.1784178417841784,0.2854887218045113,0.0,high,1.0
12373202,0,0.1633,11,0.4882568308970611,0.1477,72.27,72.27,78.08,0.0,0.0802462350225349,0.6153846153846154,0.4849973287187565,0.14761476147614763,0.09055137844611527,0.0,high,1.0
"[284142072, 284142071]",0,0.2703,9,0.6543493941846757,0.1506,83.98,83.98,90.27,0.0,0.1978674288226888,0.46153846153846156,0.649981101617383,0.15051505150515054,0.10522556390977443,0.0,high,1.0
